model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate,breadth_top_n,buffer_rank,annualized_net_volatility,avg_base_effective_n,avg_base_max_weight
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2021,26,0.04356871076631985,0.2896574582834006,0.41705781716325174,-0.2076272719775606,0.2098409825999571,0.003077551153735428,-0.04151941140090673,-0.054243463635006,0.5793141326535299,14.598716142868954,0.002984420707953959,0.0005793141326535299,0.0,0.5492522320524874,0.5,1.0,0.0,0.9615384615384616,0.5769230769230769,20,30,0.2677448374150053,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2022,26,-0.2609986148401767,-0.8246459703029894,-1.8736403098100591,-0.27435394569592464,-0.9513207990434733,-0.010134828283893659,-0.08470086902554524,-0.08391591623005151,0.5673076923076924,14.296153846153848,-0.018256561705258526,0.0005673076923076924,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,20,30,0.309705839780291,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2023,25,0.8975028983537445,2.192769197929269,6.060161922387423,-0.15551037713574445,5.771337674593365,0.02758084403160856,0.06177551873293561,0.057163221451042814,0.524,13.2048,0.06796792820442146,0.000524,0.0,0.5,0.5,0.5,0.0,1.0,0.6,20,30,0.3169678187074548,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2024,26,0.33324188418088774,1.2627960387615687,1.8722164533190078,-0.1010939422789583,3.296358581618483,0.012696716575382423,-0.017673314871082705,-0.00026514577724847207,0.6153846153846154,15.507692307692308,0.021488811975950102,0.0006153846153846154,0.0,0.5,0.5,0.5,0.0,1.0,0.5769230769230769,20,30,0.2533720790044772,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2025,25,0.76487519539376,2.353604830053686,4.027862456010926,-0.1186951615616737,6.4440301131932225,0.02403800646356026,0.09019189801549282,0.10917532406885332,0.636,16.0272,0.047723569643715685,0.0006360000000000001,0.0,0.5,0.5,0.5,0.0,1.0,0.68,20,30,0.25737445604575054,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2026,11,0.5276717685670569,1.5047525896477112,3.8803992836981203,-0.11536910003311796,4.5737703459209005,0.018633495994032856,0.027895204049558718,0.04338840353177768,0.7136363636363636,17.983636363636364,0.029341772592445785,0.0007136363636363638,0.0,0.5,0.5,0.5,0.0,1.0,0.5454545454545454,20,30,0.31205402288728484,19.999999999999996,0.05
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2021,26,0.1464238358644412,0.5933950193065858,0.99236416707569,-0.2076272719775606,0.7052244845766986,0.007204072195850583,-0.04151941140090673,-0.054243463635006,0.6560449018842992,16.532331527484338,0.008856817056990264,0.0006560449018842994,0.0,0.6165599243601798,0.5,1.0,0.0,0.7692307692307693,0.5769230769230769,20,30,0.3059388997696291,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2022,26,-0.2609986148401767,-0.8246459703029894,-1.8736403098100591,-0.27435394569592464,-0.9513207990434733,-0.010134828283893659,-0.08470086902554524,-0.08391591623005151,0.5673076923076924,14.296153846153848,-0.018256561705258526,0.0005673076923076924,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,20,30,0.309705839780291,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2023,25,0.8975028983537445,2.192769197929269,6.060161922387423,-0.15551037713574445,5.771337674593365,0.02758084403160856,0.06177551873293561,0.057163221451042814,0.524,13.2048,0.06796792820442146,0.000524,0.0,0.5,0.5,0.5,0.0,1.0,0.6,20,30,0.3169678187074548,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2024,26,0.33324188418088774,1.2627960387615687,1.8722164533190078,-0.1010939422789583,3.296358581618483,0.012696716575382423,-0.017673314871082705,-0.00026514577724847207,0.6153846153846154,15.507692307692308,0.021488811975950102,0.0006153846153846154,0.0,0.5,0.5,0.5,0.0,1.0,0.5769230769230769,20,30,0.2533720790044772,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2025,25,0.76487519539376,2.353604830053686,4.027862456010926,-0.1186951615616737,6.4440301131932225,0.02403800646356026,0.09019189801549282,0.10917532406885332,0.636,16.0272,0.047723569643715685,0.0006360000000000001,0.0,0.5,0.5,0.5,0.0,1.0,0.68,20,30,0.25737445604575054,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2026,11,0.5276717685670569,1.5047525896477112,3.8803992836981203,-0.11536910003311796,4.5737703459209005,0.018633495994032856,0.027895204049558718,0.04338840353177768,0.7136363636363636,17.983636363636364,0.029341772592445785,0.0007136363636363638,0.0,0.5,0.5,0.5,0.0,1.0,0.5454545454545454,20,30,0.31205402288728484,19.999999999999996,0.05
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2021,26,0.04356871076631985,0.2896574582834006,0.41705781716325174,-0.2076272719775606,0.2098409825999571,0.003077551153735428,-0.04151941140090673,-0.054243463635006,0.5793141326535299,14.598716142868954,0.002984420707953959,0.0005793141326535299,0.0,0.5492522320524874,0.5,1.0,0.0,0.9615384615384616,0.5769230769230769,20,30,0.2677448374150053,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2022,26,-0.2609986148401767,-0.8246459703029894,-1.8736403098100591,-0.27435394569592464,-0.9513207990434733,-0.010134828283893659,-0.08470086902554524,-0.08391591623005151,0.5673076923076924,14.296153846153848,-0.018256561705258526,0.0005673076923076924,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,20,30,0.309705839780291,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2023,25,0.8975028983537445,2.192769197929269,6.060161922387423,-0.15551037713574445,5.771337674593365,0.02758084403160856,0.06177551873293561,0.057163221451042814,0.524,13.2048,0.06796792820442146,0.000524,0.0,0.5,0.5,0.5,0.0,1.0,0.6,20,30,0.3169678187074548,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2024,26,0.33324188418088774,1.2627960387615687,1.8722164533190078,-0.1010939422789583,3.296358581618483,0.012696716575382423,-0.017673314871082705,-0.00026514577724847207,0.6153846153846154,15.507692307692308,0.021488811975950102,0.0006153846153846154,0.0,0.5,0.5,0.5,0.0,1.0,0.5769230769230769,20,30,0.2533720790044772,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2025,25,0.76487519539376,2.353604830053686,4.027862456010926,-0.1186951615616737,6.4440301131932225,0.02403800646356026,0.09019189801549282,0.10917532406885332,0.636,16.0272,0.047723569643715685,0.0006360000000000001,0.0,0.5,0.5,0.5,0.0,1.0,0.68,20,30,0.25737445604575054,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2026,11,0.5276717685670569,1.5047525896477112,3.8803992836981203,-0.11536910003311796,4.5737703459209005,0.018633495994032856,0.027895204049558718,0.04338840353177768,0.7136363636363636,17.983636363636364,0.029341772592445785,0.0007136363636363638,0.0,0.5,0.5,0.5,0.0,1.0,0.5454545454545454,20,30,0.31205402288728484,19.999999999999996,0.05
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2021,26,0.09952262558813807,0.44679091350074734,0.6804449297878051,-0.23500408721347632,0.4234931688559625,0.005861276834353591,-0.04151941140090673,-0.054243463635006,0.7022183595484942,17.695902660622053,0.005624049108814414,0.0007022183595484943,0.0,0.6599975972208758,0.5,1.0,0.0,0.7692307692307693,0.5769230769230769,20,30,0.33058903339909446,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.26007713552147105,-0.8180357742331595,-1.8642135807325966,-0.2734203763616241,-0.951198805964244,-0.010077712277508187,-0.08470086902554524,-0.08391591623005151,0.5685968270122276,14.328640040708134,-0.01815085973145975,0.0005685968270122277,0.0,0.5008433872602261,0.5,0.5125293094805681,0.0,1.0,0.34615384615384615,20,30,0.31044895271392153,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2023,25,0.8975028983537445,2.192769197929269,6.060161922387423,-0.15551037713574445,5.771337674593365,0.02758084403160856,0.06177551873293561,0.057163221451042814,0.524,13.2048,0.06796792820442146,0.000524,0.0,0.5,0.5,0.5,0.0,1.0,0.6,20,30,0.3169678187074548,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.35738654358306343,1.262218388788138,1.880990915576579,-0.1120155474589648,3.190508386471856,0.013590452650936271,-0.017673314871082705,-0.00026514577724847207,0.6369759215736936,16.05179322365708,0.022264586803694204,0.0006369759215736937,0.0,0.5156995767040291,0.5,0.5779809814251388,0.0,1.0,0.5769230769230769,20,30,0.2713313400008458,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2025,25,0.7952194594116211,2.35116779071274,4.036683974626386,-0.12136934289734436,6.552061998755544,0.024810081052012954,0.09019189801549282,0.10917532406885332,0.6450948898276961,16.256391223657943,0.04891734262979212,0.000645094889827696,0.0,0.5057706408529338,0.5,0.5530832973148466,0.0,1.0,0.68,20,30,0.26591638630826825,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.5155075899601891,1.4681652409938595,3.6721957594481656,-0.1191811887246691,4.3254107084894775,0.018343096346590673,0.027895204049558718,0.04338840353177768,0.7237518292999178,18.238546098357926,0.0282647304878431,0.0007237518292999178,0.0,0.5055913427789722,0.5,0.5205736539877892,0.0,1.0,0.5454545454545454,20,30,0.3148460507219012,19.999999999999996,0.05
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2021,26,0.0008753943764738814,0.14813624612149792,0.19833607132228712,-0.23500408721347632,0.0037250176660913914,0.0017347557922384317,-0.04151941140090673,-0.054243463635006,0.6254875903177249,15.762287276006669,5.553726823685072e-05,0.0006254875903177249,0.0,0.5926899049131834,0.5,1.0,0.0,0.9615384615384616,0.5769230769230769,20,30,0.29510566865960514,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.2609986148401767,-0.8246459703029894,-1.8736403098100591,-0.27435394569592464,-0.9513207990434733,-0.010134828283893659,-0.08470086902554524,-0.08391591623005151,0.5673076923076924,14.296153846153848,-0.018256561705258526,0.0005673076923076924,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,20,30,0.309705839780291,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2023,25,0.8975028983537445,2.192769197929269,6.060161922387423,-0.15551037713574445,5.771337674593365,0.02758084403160856,0.06177551873293561,0.057163221451042814,0.524,13.2048,0.06796792820442146,0.000524,0.0,0.5,0.5,0.5,0.0,1.0,0.6,20,30,0.3169678187074548,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.35738654358306343,1.262218388788138,1.880990915576579,-0.1120155474589648,3.190508386471856,0.013590452650936271,-0.017673314871082705,-0.00026514577724847207,0.6369759215736936,16.05179322365708,0.022264586803694204,0.0006369759215736937,0.0,0.5156995767040291,0.5,0.5779809814251388,0.0,1.0,0.5769230769230769,20,30,0.2713313400008458,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2025,25,0.7952194594116211,2.35116779071274,4.036683974626386,-0.12136934289734436,6.552061998755544,0.024810081052012954,0.09019189801549282,0.10917532406885332,0.6450948898276961,16.256391223657943,0.04891734262979212,0.000645094889827696,0.0,0.5057706408529338,0.5,0.5530832973148466,0.0,1.0,0.68,20,30,0.26591638630826825,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.5155075899601891,1.4681652409938595,3.6721957594481656,-0.1191811887246691,4.3254107084894775,0.018343096346590673,0.027895204049558718,0.04338840353177768,0.7237518292999178,18.238546098357926,0.0282647304878431,0.0007237518292999178,0.0,0.5055913427789722,0.5,0.5205736539877892,0.0,1.0,0.5454545454545454,20,30,0.3148460507219012,19.999999999999996,0.05
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2021,26,0.09952262558813807,0.44679091350074734,0.6804449297878051,-0.23500408721347632,0.4234931688559625,0.005861276834353591,-0.04151941140090673,-0.054243463635006,0.7022183595484942,17.695902660622053,0.005624049108814414,0.0007022183595484943,0.0,0.6599975972208758,0.5,1.0,0.0,0.7692307692307693,0.5769230769230769,20,30,0.33058903339909446,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2022,26,-0.26007713552147105,-0.8180357742331595,-1.8642135807325966,-0.2734203763616241,-0.951198805964244,-0.010077712277508187,-0.08470086902554524,-0.08391591623005151,0.5685968270122276,14.328640040708134,-0.01815085973145975,0.0005685968270122277,0.0,0.5008433872602261,0.5,0.5125293094805681,0.0,1.0,0.34615384615384615,20,30,0.31044895271392153,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2023,25,0.8975028983537445,2.192769197929269,6.060161922387423,-0.15551037713574445,5.771337674593365,0.02758084403160856,0.06177551873293561,0.057163221451042814,0.524,13.2048,0.06796792820442146,0.000524,0.0,0.5,0.5,0.5,0.0,1.0,0.6,20,30,0.3169678187074548,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2024,26,0.35738654358306343,1.262218388788138,1.880990915576579,-0.1120155474589648,3.190508386471856,0.013590452650936271,-0.017673314871082705,-0.00026514577724847207,0.6369759215736936,16.05179322365708,0.022264586803694204,0.0006369759215736937,0.0,0.5156995767040291,0.5,0.5779809814251388,0.0,1.0,0.5769230769230769,20,30,0.2713313400008458,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2025,25,0.7952194594116211,2.35116779071274,4.036683974626386,-0.12136934289734436,6.552061998755544,0.024810081052012954,0.09019189801549282,0.10917532406885332,0.6450948898276961,16.256391223657943,0.04891734262979212,0.000645094889827696,0.0,0.5057706408529338,0.5,0.5530832973148466,0.0,1.0,0.68,20,30,0.26591638630826825,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2026,11,0.5155075899601891,1.4681652409938595,3.6721957594481656,-0.1191811887246691,4.3254107084894775,0.018343096346590673,0.027895204049558718,0.04338840353177768,0.7237518292999178,18.238546098357926,0.0282647304878431,0.0007237518292999178,0.0,0.5055913427789722,0.5,0.5205736539877892,0.0,1.0,0.5454545454545454,20,30,0.3148460507219012,19.999999999999996,0.05
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2021,26,0.0008753943764738814,0.14813624612149792,0.19833607132228712,-0.23500408721347632,0.0037250176660913914,0.0017347557922384317,-0.04151941140090673,-0.054243463635006,0.6254875903177249,15.762287276006669,5.553726823685072e-05,0.0006254875903177249,0.0,0.5926899049131834,0.5,1.0,0.0,0.9615384615384616,0.5769230769230769,20,30,0.29510566865960514,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2022,26,-0.2609986148401767,-0.8246459703029894,-1.8736403098100591,-0.27435394569592464,-0.9513207990434733,-0.010134828283893659,-0.08470086902554524,-0.08391591623005151,0.5673076923076924,14.296153846153848,-0.018256561705258526,0.0005673076923076924,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,20,30,0.309705839780291,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2023,25,0.8975028983537445,2.192769197929269,6.060161922387423,-0.15551037713574445,5.771337674593365,0.02758084403160856,0.06177551873293561,0.057163221451042814,0.524,13.2048,0.06796792820442146,0.000524,0.0,0.5,0.5,0.5,0.0,1.0,0.6,20,30,0.3169678187074548,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2024,26,0.35738654358306343,1.262218388788138,1.880990915576579,-0.1120155474589648,3.190508386471856,0.013590452650936271,-0.017673314871082705,-0.00026514577724847207,0.6369759215736936,16.05179322365708,0.022264586803694204,0.0006369759215736937,0.0,0.5156995767040291,0.5,0.5779809814251388,0.0,1.0,0.5769230769230769,20,30,0.2713313400008458,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2025,25,0.7952194594116211,2.35116779071274,4.036683974626386,-0.12136934289734436,6.552061998755544,0.024810081052012954,0.09019189801549282,0.10917532406885332,0.6450948898276961,16.256391223657943,0.04891734262979212,0.000645094889827696,0.0,0.5057706408529338,0.5,0.5530832973148466,0.0,1.0,0.68,20,30,0.26591638630826825,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2026,11,0.5155075899601891,1.4681652409938595,3.6721957594481656,-0.1191811887246691,4.3254107084894775,0.018343096346590673,0.027895204049558718,0.04338840353177768,0.7237518292999178,18.238546098357926,0.0282647304878431,0.0007237518292999178,0.0,0.5055913427789722,0.5,0.5205736539877892,0.0,1.0,0.5454545454545454,20,30,0.3148460507219012,19.999999999999996,0.05
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2021,26,0.058592957954926916,0.3349356118328594,0.4772614884390695,-0.2773179178399461,0.21128442911771686,0.00492267515309714,-0.04151941140090673,-0.054243463635006,0.7807028284087969,19.67371127590168,0.0029782361412763743,0.000780702828408797,0.0,0.7404089811874714,0.5332660573451576,1.0,0.0,0.7692307692307693,0.5769230769230769,20,30,0.3703739150913353,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.2874519360349468,-0.8386777068349855,-1.8006938595007982,-0.2897337094265313,-0.9921245843429788,-0.011224088821912191,-0.08470086902554524,-0.08391591623005151,0.6096003256989797,15.361928207614287,-0.018711969757316562,0.0006096003256989798,0.0,0.5313750899562971,0.5,0.6150351713766817,0.0,1.0,0.34615384615384615,20,30,0.33725355521801054,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2023,25,0.8989542071202046,2.1929398880169724,6.067881340786191,-0.15551037713574456,5.780670227141884,0.027615976438563665,0.06177551873293561,0.057163221451042814,0.5242237124461593,13.210437553643214,0.06804878365836477,0.0005242237124461592,0.0,0.5001118562230796,0.5,0.50279640557699,0.0,1.0,0.6,20,30,0.31734686849128,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.4361414392395968,1.3066255323817597,1.9900123254630706,-0.13441865695075772,3.244649583125732,0.016332658610258805,-0.017673314871082705,-0.00026514577724847207,0.720333433210143,18.152402516895602,0.024026650953429006,0.0007203334332101431,0.0,0.5860538226978,0.5,0.6935771777101665,0.0,1.0,0.5769230769230769,20,30,0.3149969036869156,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2025,25,0.9493970249874804,2.330192166351786,3.8605268360137766,-0.14304009450495747,6.637279066916278,0.028627085392189965,0.09019189801549282,0.10917532406885332,0.7423509464510822,18.707243850567274,0.05075023518008459,0.000742350946451082,0.0,0.5794519453110941,0.5335696178158176,0.6636999567778159,0.0,1.0,0.68,20,30,0.3095892958101542,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2026,11,0.5767499120067741,1.3951910155515417,3.3924380785934933,-0.1419642824256956,4.062640983718184,0.02059591812495815,0.027895204049558718,0.04338840353177768,0.8299869417926211,20.915670933174052,0.02757501367512907,0.0008299869417926212,0.0,0.5752147872120547,0.5126909147035519,0.6246883847853469,0.0,1.0,0.5454545454545454,20,30,0.37200435708351337,19.999999999999996,0.05
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2021,26,-0.04449294382487046,0.02367828240817433,0.03008690154707656,-0.264090462803548,-0.16847614772809094,0.00030705674919467743,-0.04151941140090673,-0.054243463635006,0.6845023999540222,17.249460478841357,-0.0025793817655599535,0.0006845023999540223,0.0,0.6568851514671613,0.5,1.0,0.0,0.9615384615384616,0.5769230769230769,20,30,0.3267901761757255,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.2609986148401767,-0.8246459703029894,-1.8736403098100591,-0.27435394569592464,-0.9513207990434733,-0.010134828283893659,-0.08470086902554524,-0.08391591623005151,0.5673076923076924,14.296153846153848,-0.018256561705258526,0.0005673076923076924,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,20,30,0.309705839780291,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2023,25,0.8975028983537445,2.192769197929269,6.060161922387423,-0.15551037713574445,5.771337674593365,0.02758084403160856,0.06177551873293561,0.057163221451042814,0.524,13.2048,0.06796792820442146,0.000524,0.0,0.5,0.5,0.5,0.0,1.0,0.6,20,30,0.3169678187074548,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.4390191025868271,1.3186035906491733,2.0321823989290255,-0.13142212496264594,3.3405265872212104,0.016389878411530393,-0.017673314871082705,-0.00026514577724847207,0.7187420234337986,18.112298990531723,0.02423872876747044,0.0007187420234337985,0.0,0.5850324333782401,0.5,0.6935771777101665,0.0,1.0,0.5769230769230769,20,30,0.3132290393409486,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2025,25,0.9436902734796655,2.3308072036283343,3.8422826383591997,-0.14304009450495747,6.59738289984812,0.02849179862270105,0.09019189801549282,0.10917532406885332,0.7412549499088569,18.679624737703193,0.050519766147919934,0.0007412549499088568,0.0,0.5789039470399815,0.5335696178158176,0.65,0.0,1.0,0.68,20,30,0.3080449228809558,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2026,11,0.5767499120067741,1.3951910155515417,3.3924380785934933,-0.1419642824256956,4.062640983718184,0.02059591812495815,0.027895204049558718,0.04338840353177768,0.8299869417926211,20.915670933174052,0.02757501367512907,0.0008299869417926212,0.0,0.5752147872120547,0.5126909147035519,0.6246883847853469,0.0,1.0,0.5454545454545454,20,30,0.37200435708351337,19.999999999999996,0.05
20,10,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,2021,26,0.058592957954926916,0.3349356118328594,0.4772614884390695,-0.2773179178399461,0.21128442911771686,0.00492267515309714,-0.04151941140090673,-0.054243463635006,0.7807028284087969,19.67371127590168,0.0029782361412763743,0.000780702828408797,0.0,0.7404089811874714,0.5332660573451576,1.0,0.0,0.7692307692307693,0.5769230769230769,20,30,0.3703739150913353,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,2022,26,-0.2874519360349468,-0.8386777068349855,-1.8006938595007982,-0.2897337094265313,-0.9921245843429788,-0.011224088821912191,-0.08470086902554524,-0.08391591623005151,0.6096003256989797,15.361928207614287,-0.018711969757316562,0.0006096003256989798,0.0,0.5313750899562971,0.5,0.6150351713766817,0.0,1.0,0.34615384615384615,20,30,0.33725355521801054,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,2023,25,0.8989542071202046,2.1929398880169724,6.067881340786191,-0.15551037713574456,5.780670227141884,0.027615976438563665,0.06177551873293561,0.057163221451042814,0.5242237124461593,13.210437553643214,0.06804878365836477,0.0005242237124461592,0.0,0.5001118562230796,0.5,0.50279640557699,0.0,1.0,0.6,20,30,0.31734686849128,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,2024,26,0.4361414392395968,1.3066255323817597,1.9900123254630706,-0.13441865695075772,3.244649583125732,0.016332658610258805,-0.017673314871082705,-0.00026514577724847207,0.720333433210143,18.152402516895602,0.024026650953429006,0.0007203334332101431,0.0,0.5860538226978,0.5,0.6935771777101665,0.0,1.0,0.5769230769230769,20,30,0.3149969036869156,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,2025,25,0.9493970249874804,2.330192166351786,3.8605268360137766,-0.14304009450495747,6.637279066916278,0.028627085392189965,0.09019189801549282,0.10917532406885332,0.7423509464510822,18.707243850567274,0.05075023518008459,0.000742350946451082,0.0,0.5794519453110941,0.5335696178158176,0.6636999567778159,0.0,1.0,0.68,20,30,0.3095892958101542,19.999999999999996,0.05000000000000001
20,10,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,2026,11,0.5767499120067741,1.3951910155515417,3.3924380785934933,-0.1419642824256956,4.062640983718184,0.02059591812495815,0.027895204049558718,0.04338840353177768,0.8299869417926211,20.915670933174052,0.02757501367512907,0.0008299869417926212,0.0,0.5752147872120547,0.5126909147035519,0.6246883847853469,0.0,1.0,0.5454545454545454,20,30,0.37200435708351337,19.999999999999996,0.05
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2021,26,-0.04449294382487046,0.02367828240817433,0.03008690154707656,-0.264090462803548,-0.16847614772809094,0.00030705674919467743,-0.04151941140090673,-0.054243463635006,0.6845023999540222,17.249460478841357,-0.0025793817655599535,0.0006845023999540223,0.0,0.6568851514671613,0.5,1.0,0.0,0.9615384615384616,0.5769230769230769,20,30,0.3267901761757255,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2022,26,-0.2609986148401767,-0.8246459703029894,-1.8736403098100591,-0.27435394569592464,-0.9513207990434733,-0.010134828283893659,-0.08470086902554524,-0.08391591623005151,0.5673076923076924,14.296153846153848,-0.018256561705258526,0.0005673076923076924,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,20,30,0.309705839780291,19.999999999999996,0.05000000000000001
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2023,25,0.8975028983537445,2.192769197929269,6.060161922387423,-0.15551037713574445,5.771337674593365,0.02758084403160856,0.06177551873293561,0.057163221451042814,0.524,13.2048,0.06796792820442146,0.000524,0.0,0.5,0.5,0.5,0.0,1.0,0.6,20,30,0.3169678187074548,19.999999999999996,0.05000000000000001
