model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate,pareto_return_sharpe_drawdown
20,5,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,overall,275,0.3285809007863474,1.0648975982075048,2.022342088866801,-0.4443212308272097,0.7395120421651151,0.0066082614153795,0.0019041286682715,0.0101271919658491,0.5592336367146188,28.185375290416783,0.0116578508322387,0.0005592336367146,0.0,0.5047299459687222,0.5,0.65,0.0,1.0,0.5636363636363636,False
20,5,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,overall,275,0.3579497876930888,1.1196654639822103,2.1402989404426727,-0.4564075571376014,0.7842766450625867,0.0070804883939574,0.0019041286682715,0.0101271919658491,0.5708568429472297,28.771184884540375,0.0124412598622389,0.0005708568429472,0.0,0.5140774874201102,0.5,1.0,0.0,0.9781818181818182,0.5636363636363636,False
20,5,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,overall,275,0.3285809007863474,1.0648975982075048,2.022342088866801,-0.4443212308272097,0.7395120421651151,0.0066082614153795,0.0019041286682715,0.0101271919658491,0.5592336367146188,28.185375290416783,0.0116578508322387,0.0005592336367146,0.0,0.5047299459687222,0.5,0.65,0.0,1.0,0.5636363636363636,False
20,5,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,overall,275,0.3624346441780819,1.1093582472151005,2.1024029877589654,-0.4787300180791607,0.7570752417663337,0.007197963305893,0.0019041286682715,0.0101271919658491,0.584216006649065,29.44448673511288,0.0123090834436544,0.000584216006649,7.691824455793953e-07,0.5243690418029358,0.5,1.1401359051021724,0.0072727272727272,0.9709090909090908,0.5636363636363636,False
20,5,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,275,0.3347214545760755,1.0652894912141144,2.0287010332222626,-0.4539586724716863,0.7373390462034896,0.0067362007648595,0.0019041286682715,0.0101271919658491,0.5695469828997576,28.70516793814778,0.0116606687442941,0.0005695469828997,0.0,0.5131366228713956,0.5,0.65,0.0,1.0,0.5636363636363636,False
20,5,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,overall,275,0.3624346441780819,1.1093582472151005,2.1024029877589654,-0.4787300180791607,0.7570752417663337,0.007197963305893,0.0019041286682715,0.0101271919658491,0.584216006649065,29.44448673511288,0.0123090834436544,0.000584216006649,7.691824455793953e-07,0.5243690418029358,0.5,1.1401359051021724,0.0072727272727272,0.9709090909090908,0.5636363636363636,False
20,5,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,overall,275,0.3347214545760755,1.0652894912141144,2.0287010332222626,-0.4539586724716863,0.7373390462034896,0.0067362007648595,0.0019041286682715,0.0101271919658491,0.5695469828997576,28.70516793814778,0.0116606687442941,0.0005695469828997,0.0,0.5131366228713956,0.5,0.65,0.0,1.0,0.5636363636363636,False
20,5,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,overall,275,0.3616214153723351,1.0564702989469232,1.9320290822952992,-0.5298901741661907,0.6824459727741979,0.0073387969606762,0.0019041286682715,0.0101271919658491,0.6229597822265134,31.397173024216272,0.0115176425308552,0.0006229597822265,1.803751803751804e-06,0.5565965839736681,0.5,1.25,0.0072727272727272,0.9709090909090908,0.5636363636363636,False
20,5,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,275,0.3240564606134812,1.013616981330769,1.869049066653914,-0.4824692998284497,0.6716623435495379,0.0066565557999734,0.0019041286682715,0.0101271919658491,0.5954223841751731,30.009288162428724,0.0107985387343907,0.0005954223841751,0.0,0.5361717791796743,0.5,0.7068425427409227,0.0,1.0,0.5636363636363636,False
20,5,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,overall,275,0.3612069876621955,1.055040428981877,1.9238250608854384,-0.5319187554190352,0.6790642066712682,0.0073349768478823,0.0019041286682715,0.0101271919658491,0.6240110660077864,31.450157726792437,0.0114850612451613,0.0006240110660077,2.3660203776967168e-06,0.5571633506962045,0.5,1.3681630861226068,0.0072727272727272,0.9709090909090908,0.5636363636363636,False
20,5,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,overall,275,0.3240564606134812,1.013616981330769,1.869049066653914,-0.4824692998284497,0.6716623435495379,0.0066565557999734,0.0019041286682715,0.0101271919658491,0.5954223841751731,30.009288162428724,0.0107985387343907,0.0005954223841751,0.0,0.5361717791796743,0.5,0.7068425427409227,0.0,1.0,0.5636363636363636,False
20,5,buffer_inverse_volatility,static_1x,,1.0,overall,275,0.6013763533765468,1.0746762336681688,1.9522005580871928,-0.6922729987887645,0.8686982656101639,0.0129930776157399,0.0019041286682715,0.0101271919658491,0.9948814941450744,50.14202730491175,0.0119934590940968,0.000994881494145,0.0,1.0,1.0,1.0,0.0,0.0,0.5709090909090909,False
20,5,buffer_inverse_volatility,legacy_risk_scaled,,1.0,overall,275,0.348469356858841,1.0510000143897793,1.7546891974112242,-0.4846266549582861,0.7190470299014718,0.0070761636960915,0.0019041286682715,0.0101271919658491,0.5373247524372187,27.08116752283582,0.0128675898690482,0.0005373247524372,0.0,0.5330909090909092,0.45,1.0,0.0,0.8727272727272727,0.5709090909090909,False
20,5,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,overall,275,0.3630717270950958,1.148661143741231,2.1066037710057888,-0.4009181191909886,0.9056006942957258,0.007116389896062,0.0019041286682715,0.0101271919658491,0.5123073273618126,25.820289299035355,0.0140614895088979,0.0005123073273618,0.0,0.5140633949892993,0.5,1.0,0.0,0.9781818181818182,0.5709090909090909,True
20,5,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,overall,275,0.3369847345996595,1.0988345073845402,2.0021655629623027,-0.4009181191909887,0.8405325638054468,0.0067020082715193,0.0019041286682715,0.0101271919658491,0.5028375519489209,25.34301261822561,0.0132969485386798,0.0005028375519489,0.0,0.5049206909152043,0.5,0.65,0.0,1.0,0.5709090909090909,False
20,5,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,overall,275,0.3630717270950958,1.148661143741231,2.1066037710057888,-0.4009181191909886,0.9056006942957258,0.007116389896062,0.0019041286682715,0.0101271919658491,0.5123073273618126,25.820289299035355,0.0140614895088979,0.0005123073273618,0.0,0.5140633949892993,0.5,1.0,0.0,0.9781818181818182,0.5709090909090909,True
20,5,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,overall,275,0.3369847345996595,1.0988345073845402,2.0021655629623027,-0.4009181191909887,0.8405325638054468,0.0067020082715193,0.0019041286682715,0.0101271919658491,0.5028375519489209,25.34301261822561,0.0132969485386798,0.0005028375519489,0.0,0.5049206909152043,0.5,0.65,0.0,1.0,0.5709090909090909,False
20,5,buffer_inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,overall,275,0.3627214811261523,1.1212695521754503,2.011074583406582,-0.4341013272628512,0.8355686987027388,0.0071759945100381,0.0019041286682715,0.0101271919658491,0.5275523635061709,26.58863912071101,0.0136419724033041,0.0005275523635061,5.151678408014486e-07,0.5295354097079367,0.5,1.1313122730703526,0.0072727272727272,0.9709090909090908,0.5709090909090909,False
20,5,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,275,0.3387500622394745,1.0825548670076006,1.9472666661242308,-0.4263222482366056,0.7945868732880929,0.0067788443709422,0.0019041286682715,0.0101271919658491,0.5151156286154956,25.96182768222098,0.013048005186147,0.0005151156286154,0.0,0.518170100325346,0.5,0.65,0.0,1.0,0.5709090909090909,False
20,5,buffer_inverse_volatility,vol_target_25pct_max_1p50,0.25,1.5,overall,275,0.3627214811261523,1.1212695521754503,2.011074583406582,-0.4341013272628512,0.8355686987027388,0.0071759945100381,0.0019041286682715,0.0101271919658491,0.5275523635061709,26.58863912071101,0.0136419724033041,0.0005275523635061,5.151678408014486e-07,0.5295354097079367,0.5,1.1313122730703526,0.0072727272727272,0.9709090909090908,0.5709090909090909,False
20,5,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,overall,275,0.3387500622394745,1.0825548670076006,1.9472666661242308,-0.4263222482366056,0.7945868732880929,0.0067788443709422,0.0019041286682715,0.0101271919658491,0.5151156286154956,25.96182768222098,0.013048005186147,0.0005151156286154,0.0,0.518170100325346,0.5,0.65,0.0,1.0,0.5709090909090909,False
20,5,buffer_inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,overall,275,0.3654463197652924,1.0621916801457658,1.8222350047667284,-0.4957538103170376,0.7371528209366405,0.0074091568515466,0.0019041286682715,0.0101271919658491,0.5706715977487166,28.761848526535314,0.0127059399338723,0.0005706715977487,1.673126633765406e-06,0.5729299082139112,0.5,1.25,0.0072727272727272,0.9709090909090908,0.5709090909090909,False
20,5,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,275,0.3369826370909885,1.0432356467035415,1.8280683357379544,-0.435642002674839,0.7735310989801658,0.0068527615456318,0.0019041286682715,0.0101271919658491,0.5431161014138116,27.373051511256104,0.0123107442716942,0.0005431161014138,0.0,0.546896287774496,0.5,0.7358549423612634,0.0,1.0,0.5709090909090909,False
20,5,buffer_inverse_volatility,vol_target_30pct_max_1p50,0.3,1.5,overall,275,0.3656160314296013,1.0625436918946418,1.8228165011447088,-0.4957662096252363,0.737476706421724,0.007411657151235,0.0019041286682715,0.0101271919658491,0.5711415469258466,28.78553396506267,0.0127013809044971,0.0005711415469258,2.0612028519631808e-06,0.5733210890418544,0.5,1.3575747276844232,0.0072727272727272,0.9709090909090908,0.5709090909090909,False
20,5,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,overall,275,0.3369826370909885,1.0432356467035415,1.8280683357379544,-0.435642002674839,0.7735310989801658,0.0068527615456318,0.0019041286682715,0.0101271919658491,0.5431161014138116,27.373051511256104,0.0123107442716942,0.0005431161014138,0.0,0.546896287774496,0.5,0.7358549423612634,0.0,1.0,0.5709090909090909,False
20,10,equal_weight,static_1x,,1.0,overall,139,0.6733204069087542,1.0911263010272112,2.3806395125144366,-0.7706330106942669,0.8737238057089672,0.0290164223466558,0.002624454572086,0.0074582619435036,1.3553956834532377,34.15597122302158,0.0197131096788993,0.0013553956834532,0.0,1.0,1.0,1.0,0.0,0.0,0.5611510791366906,False
20,10,equal_weight,legacy_risk_scaled,,1.0,overall,139,0.428110029075651,1.1308072354033507,2.115395876795119,-0.5711258140670186,0.7495897025334151,0.0169884981682696,0.002624454572086,0.0074582619435036,0.7301438848920864,18.399625899280576,0.0232673224672676,0.000730143884892,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5611510791366906,False
20,10,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,overall,139,0.3879857851348867,1.114342549983628,2.4689481720476336,-0.5110482515584063,0.7591959936302509,0.0154032475015314,0.002624454572086,0.0074582619435036,0.7071942446043167,17.82129496402878,0.0217709086751559,0.0007071942446043,0.0,0.5215827338129496,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,False
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,overall,139,0.3627658776209996,1.0804527930026075,2.3525668586884256,-0.5010064769207914,0.7240742272446761,0.0145566851624345,0.002624454572086,0.0074582619435036,0.6915827338129497,17.427884892086333,0.0208152555440462,0.0006915827338129,0.0,0.5089928057553957,0.5,1.0,0.0,0.9928057553956836,0.5611510791366906,False
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.3879857851348867,1.114342549983628,2.4689481720476336,-0.5110482515584063,0.7591959936302509,0.0154032475015314,0.002624454572086,0.0074582619435036,0.7071942446043167,17.82129496402878,0.0217709086751559,0.0007071942446043,0.0,0.5215827338129496,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,False
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.3627658776209996,1.0804527930026075,2.3525668586884256,-0.5010064769207914,0.7240742272446761,0.0145566851624345,0.002624454572086,0.0074582619435036,0.6915827338129497,17.427884892086333,0.0208152555440462,0.0006915827338129,0.0,0.5089928057553957,0.5,1.0,0.0,0.9928057553956836,0.5611510791366906,False
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.390826150885607,1.1176585421643763,2.4788561250817533,-0.5116041704273231,0.763922918296708,0.0155003311765375,0.002624454572086,0.0074582619435036,0.708506873115536,17.854373202511507,0.0218896595502233,0.0007085068731155,0.0,0.5223859396762905,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,False
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.3650613484485414,1.0830596697459924,2.359655961515393,-0.502566128371182,0.7263946530413941,0.014637680319807,0.002624454572086,0.0074582619435036,0.6925623648196877,17.452571593456128,0.0209173385419843,0.0006925623648196,0.0,0.5096049807317448,0.5,1.0,0.0,0.9928057553956836,0.5611510791366906,False
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.390826150885607,1.1176585421643763,2.4788561250817533,-0.5116041704273231,0.763922918296708,0.0155003311765375,0.002624454572086,0.0074582619435036,0.708506873115536,17.854373202511507,0.0218896595502233,0.0007085068731155,0.0,0.5223859396762905,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,False
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.3650613484485414,1.0830596697459924,2.359655961515393,-0.502566128371182,0.7263946530413941,0.014637680319807,0.002624454572086,0.0074582619435036,0.6925623648196877,17.452571593456128,0.0209173385419843,0.0006925623648196,0.0,0.5096049807317448,0.5,1.0,0.0,0.9928057553956836,0.5611510791366906,False
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3876799198854657,1.0760691080770002,2.2421607424593475,-0.5508253479981627,0.7038164116709437,0.0156501970168065,0.002624454572086,0.0074582619435036,0.7398273029198523,18.643648033580277,0.020794209330019,0.0007398273029198,0.0,0.543617593239216,0.5,1.0,0.0,0.9568345323741008,0.5539568345323741,False
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3664962005434427,1.0562011129249167,2.1714799228374977,-0.5340702777474322,0.6862321604737622,0.0148772978566938,0.002624454572086,0.0074582619435036,0.7174361376318764,18.079390668323285,0.0202714907414206,0.0007174361376318,0.0,0.5266104232947569,0.5,1.0,0.0,0.9928057553956836,0.5539568345323741,False
20,10,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,overall,139,0.3876799198854657,1.0760691080770002,2.2421607424593475,-0.5508253479981627,0.7038164116709437,0.0156501970168065,0.002624454572086,0.0074582619435036,0.7398273029198523,18.643648033580277,0.020794209330019,0.0007398273029198,0.0,0.543617593239216,0.5,1.0,0.0,0.9568345323741008,0.5539568345323741,False
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,overall,139,0.3664962005434427,1.0562011129249167,2.1714799228374977,-0.5340702777474322,0.6862321604737622,0.0148772978566938,0.002624454572086,0.0074582619435036,0.7174361376318764,18.079390668323285,0.0202714907414206,0.0007174361376318,0.0,0.5266104232947569,0.5,1.0,0.0,0.9928057553956836,0.5539568345323741,False
20,10,buffer_inverse_volatility,static_1x,,1.0,overall,139,0.7448254695982648,1.1697988080365898,2.502171915883131,-0.7527126684014007,0.9895216340388072,0.0302440421407081,0.002624454572086,0.0074582619435036,1.2616649189693598,31.793955958027865,0.0234266371439128,0.0012616649189693,0.0,1.0,1.0,1.0,0.0,0.0,0.5683453237410072,True
20,10,buffer_inverse_volatility,legacy_risk_scaled,,1.0,overall,139,0.4428048912006139,1.1976540903513335,2.2581998914141455,-0.5216633114203608,0.8488327269843171,0.0171399784511433,0.002624454572086,0.0074582619435036,0.6826397815167569,17.202522494222272,0.025740695374724,0.0006826397815167,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5683453237410072,True
20,10,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,overall,139,0.4097105877126039,1.183410398961898,2.5364805995537263,-0.4704576757583149,0.8708766140380327,0.0159014646197371,0.002624454572086,0.0074582619435036,0.659534349001208,16.620265594830443,0.024651265972551,0.0006595343490012,0.0,0.5215827338129496,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,True
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,overall,139,0.3860952073778037,1.1535010298981008,2.4440510426168993,-0.4704576757583149,0.8206800043286994,0.015121189589344,0.002624454572086,0.0074582619435036,0.6439641588688099,16.22789680349401,0.023792066960561,0.0006439641588688,0.0,0.5089928057553957,0.5,1.0,0.0,0.9928057553956836,0.5683453237410072,False
20,10,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.4097105877126039,1.183410398961898,2.5364805995537263,-0.4704576757583149,0.8708766140380327,0.0159014646197371,0.002624454572086,0.0074582619435036,0.659534349001208,16.620265594830443,0.024651265972551,0.0006595343490012,0.0,0.5215827338129496,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,True
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.3860952073778037,1.1535010298981008,2.4440510426168993,-0.4704576757583149,0.8206800043286994,0.015121189589344,0.002624454572086,0.0074582619435036,0.6439641588688099,16.22789680349401,0.023792066960561,0.0006439641588688,0.0,0.5089928057553957,0.5,1.0,0.0,0.9928057553956836,0.5683453237410072,False
20,10,buffer_inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.4112496478141332,1.183712285030707,2.5296071617332134,-0.4714223738544083,0.8723592061439609,0.0159607604538896,0.002624454572086,0.0074582619435036,0.6604920689104412,16.64440013654312,0.0247079885391139,0.0006604920689104,0.0,0.5223631256434021,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,True
20,10,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.3876084852443318,1.1538021633596185,2.4373418834184335,-0.4714223738544084,0.8222106262695938,0.0151804854234964,0.002624454572086,0.0074582619435036,0.644921878778043,16.25203134520668,0.0238498484903951,0.000644921878778,0.0,0.5097731975858483,0.5,1.0,0.0,0.9928057553956836,0.5683453237410072,False
20,10,buffer_inverse_volatility,vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.4112496478141332,1.183712285030707,2.5296071617332134,-0.4714223738544083,0.8723592061439609,0.0159607604538896,0.002624454572086,0.0074582619435036,0.6604920689104412,16.64440013654312,0.0247079885391139,0.0006604920689104,0.0,0.5223631256434021,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,True
20,10,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.3876084852443318,1.1538021633596185,2.4373418834184335,-0.4714223738544084,0.8222106262695938,0.0151804854234964,0.002624454572086,0.0074582619435036,0.644921878778043,16.25203134520668,0.0238498484903951,0.000644921878778,0.0,0.5097731975858483,0.5,1.0,0.0,0.9928057553956836,0.5683453237410072,False
20,10,buffer_inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.426433118278902,1.1666504963613318,2.3561218867316733,-0.4972338925819906,0.8576107233249111,0.016672511838438,0.002624454572086,0.0074582619435036,0.6985386350343876,17.60317360286657,0.0242247862743034,0.0006985386350343,0.0,0.5519190116705941,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,True
20,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.4026614071814276,1.1403733273228165,2.279926123964732,-0.4953573999674397,0.8128704793910313,0.0158729500372539,0.002624454572086,0.0074582619435036,0.6802408682021828,17.142069878695004,0.0234896608187249,0.0006802408682021,0.0,0.5373206323342836,0.5,1.0,0.0,0.9928057553956836,0.5683453237410072,False
20,10,buffer_inverse_volatility,vol_target_30pct_max_1p50,0.3,1.5,overall,139,0.426433118278902,1.1666504963613318,2.3561218867316733,-0.4972338925819906,0.8576107233249111,0.016672511838438,0.002624454572086,0.0074582619435036,0.6985386350343876,17.60317360286657,0.0242247862743034,0.0006985386350343,0.0,0.5519190116705941,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,True
20,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,overall,139,0.4026614071814276,1.1403733273228165,2.279926123964732,-0.4953573999674397,0.8128704793910313,0.0158729500372539,0.002624454572086,0.0074582619435036,0.6802408682021828,17.142069878695004,0.0234896608187249,0.0006802408682021,0.0,0.5373206323342836,0.5,1.0,0.0,0.9928057553956836,0.5683453237410072,False
20,20,equal_weight,static_1x,,1.0,overall,71,0.6860503402320541,1.093270061389566,2.664897132989211,-0.6929898898103064,0.98998607385145,0.0585858882187162,0.0057363418585598,0.0057363418585598,1.5126760563380282,19.059718309859154,0.0359947785732581,0.001512676056338,0.0,1.0,1.0,1.0,0.0,0.0,0.6056338028169014,False
20,20,equal_weight,legacy_risk_scaled,,1.0,overall,71,0.3874048683230697,1.0127554359987838,2.2934704037675404,-0.3868301974937937,1.0014855893697006,0.0320489893785987,0.0057363418585598,0.0057363418585598,0.8191549295774647,10.321352112676054,0.0375343137307836,0.0008191549295774,0.0,0.5366197183098594,0.45,1.0,0.0,0.8732394366197183,0.6056338028169014,True
20,20,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,overall,71,0.3715109829361658,1.0666208561548332,2.669628607909519,-0.4167939510581675,0.891354065943049,0.030049550569443,0.0057363418585598,0.0057363418585598,0.8153397187922978,10.273280456782953,0.0361628385888049,0.0008153397187922,0.0,0.5429848414266355,0.5,1.0,0.0,0.9154929577464788,0.6056338028169014,False
20,20,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,overall,71,0.3508242436964524,1.0420536306547172,2.536393043691023,-0.4167939510581675,0.8417210537863385,0.0285886157027467,0.0057363418585598,0.0057363418585598,0.7870298596373682,9.916576231430838,0.0353775572847921,0.0007870298596373,0.0,0.5211538555111426,0.5,1.0,0.0,0.971830985915493,0.6056338028169014,False
20,20,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,overall,71,0.3715109829361658,1.0666208561548332,2.669628607909519,-0.4167939510581675,0.891354065943049,0.030049550569443,0.0057363418585598,0.0057363418585598,0.8153397187922978,10.273280456782953,0.0361628385888049,0.0008153397187922,0.0,0.5429848414266355,0.5,1.0,0.0,0.9154929577464788,0.6056338028169014,False
20,20,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,overall,71,0.3508242436964524,1.0420536306547172,2.536393043691023,-0.4167939510581675,0.8417210537863385,0.0285886157027467,0.0057363418585598,0.0057363418585598,0.7870298596373682,9.916576231430838,0.0353775572847921,0.0007870298596373,0.0,0.5211538555111426,0.5,1.0,0.0,0.971830985915493,0.6056338028169014,False
20,20,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,overall,71,0.3757380454917867,1.0673190847217526,2.5860897674139385,-0.4350428537179902,0.8636805369416619,0.030422209861665,0.0057363418585598,0.0057363418585598,0.8281355332692326,10.43450771919233,0.0360091779701965,0.0008281355332692,0.0,0.5513065178284888,0.5,1.0,0.0,0.9154929577464788,0.6056338028169014,False
20,20,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,71,0.3541671193994082,1.0411235617268932,2.4531375597780034,-0.4350390768545492,0.8141041534938259,0.0289091429838504,0.0057363418585598,0.0057363418585598,0.7993806105264122,10.072195692632793,0.0351628512994897,0.0007993806105264,0.0,0.5288994468956287,0.5,1.0,0.0,0.971830985915493,0.6056338028169014,False
20,20,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,overall,71,0.3757380454917867,1.0673190847217526,2.5860897674139385,-0.4350428537179902,0.8636805369416619,0.030422209861665,0.0057363418585598,0.0057363418585598,0.8281355332692326,10.43450771919233,0.0360091779701965,0.0008281355332692,0.0,0.5513065178284888,0.5,1.0,0.0,0.9154929577464788,0.6056338028169014,False
20,20,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,overall,71,0.3541671193994082,1.0411235617268932,2.4531375597780034,-0.4350390768545492,0.8141041534938259,0.0289091429838504,0.0057363418585598,0.0057363418585598,0.7993806105264122,10.072195692632793,0.0351628512994897,0.0007993806105264,0.0,0.5288994468956287,0.5,1.0,0.0,0.971830985915493,0.6056338028169014,False
20,20,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,overall,71,0.3802010120329528,1.036666765948185,2.3743252822497576,-0.4931334892302152,0.7709900469879855,0.0312807534962416,0.0057363418585598,0.0057363418585598,0.8727509637536551,10.996662143296057,0.034574219620336,0.0008727509637536,0.0,0.5817034761967361,0.5,1.0,0.0,0.9154929577464788,0.6056338028169014,False
20,20,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,71,0.3582002064949241,1.0311603539333989,2.372529235181098,-0.4554028021856297,0.7865568783850299,0.0293956065131349,0.0057363418585598,0.0057363418585598,0.813328347101834,10.247937173483107,0.0349533960280103,0.0008133283471018,0.0,0.5385140840957625,0.5,1.0,0.0,0.971830985915493,0.6056338028169014,False
20,20,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,overall,71,0.3802010120329528,1.036666765948185,2.3743252822497576,-0.4931334892302152,0.7709900469879855,0.0312807534962416,0.0057363418585598,0.0057363418585598,0.8727509637536551,10.996662143296057,0.034574219620336,0.0008727509637536,0.0,0.5817034761967361,0.5,1.0,0.0,0.9154929577464788,0.6056338028169014,False
20,20,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,overall,71,0.3582002064949241,1.0311603539333989,2.372529235181098,-0.4554028021856297,0.7865568783850299,0.0293956065131349,0.0057363418585598,0.0057363418585598,0.813328347101834,10.247937173483107,0.0349533960280103,0.0008133283471018,0.0,0.5385140840957625,0.5,1.0,0.0,0.971830985915493,0.6056338028169014,False
20,20,buffer_inverse_volatility,static_1x,,1.0,overall,71,0.6872671601256306,1.109012650076237,2.5896953288136944,-0.6798328223002761,1.010935538240416,0.0577261498707471,0.0057363418585598,0.0057363418585598,1.4362287210571372,18.09648188531993,0.0379779431428132,0.0014362287210571,0.0,1.0,1.0,1.0,0.0,0.0,0.5492957746478874,True
20,20,buffer_inverse_volatility,legacy_risk_scaled,,1.0,overall,71,0.3705193321070081,1.0065936534095985,2.1812023970624015,-0.3829160394394458,0.9676255208567776,0.0306581085782528,0.0057363418585598,0.0057363418585598,0.7797852223353995,9.825293801426032,0.0377107636265524,0.0007797852223353,0.0,0.5366197183098594,0.45,1.0,0.0,0.8732394366197183,0.5492957746478874,True
20,20,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,overall,71,0.3804678003643376,1.1100655524801626,2.6918938329158077,-0.4130781751269297,0.9210551979596316,0.0302919902751719,0.0057363418585598,0.0057363418585598,0.773893403846206,9.751056888462196,0.0390181089820654,0.0007738934038462,0.0,0.5460259017340684,0.5,1.0,0.0,0.9154929577464788,0.5492957746478874,True
20,20,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,overall,71,0.3584435170514022,1.082515779803616,2.5522728951127935,-0.4130781751269297,0.8677377277104038,0.0287744767208704,0.0057363418585598,0.0057363418585598,0.7491750969733532,9.43960622186425,0.0379722955202481,0.0007491750969733,0.0,0.5263075918749135,0.5,1.0,0.0,0.971830985915493,0.5492957746478874,False
