model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate,top_n,covariance_lookback,annualized_net_volatility,avg_base_effective_n,avg_base_max_weight,avg_pairwise_correlation,avg_max_pairwise_correlation,avg_ex_ante_annualized_volatility,optimizer_fallback_rate,pareto_return_sharpe_drawdown
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.27961087845683097,0.9719008786653632,1.97400191219364,-0.44394909922680503,0.629826434930963,0.011535304746466196,0.002624454572086001,0.007458261943503612,0.7613184931391341,19.18522602710618,0.014574281171448171,0.0007613184931391342,0.0,0.5720199583098653,0.5,1.0,0.0,0.9568345323741008,0.539568345323741,15,120,0.29909395699912317,9.357454391887408,0.1551642164629946,0.23250570918518784,0.6136489009895263,0.40586060299166143,0.19424460431654678,False
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.2501820293171917,0.9273513216478336,1.8278311703015142,-0.4372463082243838,0.5721764246178713,0.010445294172688904,0.002624454572086001,0.007458261943503612,0.7408211021528366,18.66869177425148,0.01340115485018889,0.0007408211021528366,0.0,0.5554237627463723,0.5,1.0,0.0,0.9928057553956835,0.539568345323741,15,120,0.2838421717931406,9.357454391887408,0.1551642164629946,0.23250570918518784,0.6136489009895263,0.40586060299166143,0.19424460431654678,False
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3182044399917858,0.9698178129208325,1.9337583167061851,-0.49529820883465425,0.6424502134592056,0.013281319588966932,0.002624454572086001,0.007458261943503612,0.8691570737855092,21.902758259394833,0.014528053326584892,0.0008691570737855092,0.0,0.6521983820786847,0.5,1.0,0.0,0.9568345323741008,0.539568345323741,15,120,0.34510528594434864,9.357454391887408,0.1551642164629946,0.23250570918518784,0.6136489009895263,0.40586060299166143,0.19424460431654678,False
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.2705437661876706,0.9512815385272706,1.891628476845764,-0.446479967352605,0.6059482753321612,0.01125036733305571,0.002624454572086001,0.007458261943503612,0.7972921952922636,20.091763321365043,0.013465406786868807,0.0007972921952922636,0.0,0.5957444010360968,0.5,1.0,0.0,0.9928057553956835,0.539568345323741,15,120,0.2980287594269091,9.357454391887408,0.1551642164629946,0.23250570918518784,0.6136489009895263,0.40586060299166143,0.19424460431654678,False
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.35041091206503583,0.9521183887909821,1.8712492046632678,-0.5555152999490864,0.6307853484812234,0.01494913733204531,0.002624454572086001,0.007458261943503612,0.9921162124400683,25.00132855348972,0.014015691658758869,0.0009921162124400683,0.0,0.7439616388479772,0.5,1.0,0.0,0.9568345323741008,0.539568345323741,15,120,0.39566325490877846,9.357454391887408,0.1551642164629946,0.23250570918518784,0.6136489009895263,0.40586060299166143,0.19424460431654678,False
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.2788465060169949,0.959506723259147,1.8993550718000474,-0.4464799673526051,0.6245442716509998,0.011583398547312636,0.002624454572086001,0.007458261943503612,0.8286227099736664,20.881292291336393,0.013353891230797423,0.0008286227099736665,0.0,0.6162994462598455,0.5,1.0,0.0,0.9928057553956835,0.539568345323741,15,120,0.3042205294828774,9.357454391887408,0.1551642164629946,0.23250570918518784,0.6136489009895263,0.40586060299166143,0.19424460431654678,False
20,10,shrinkage_risk_parity,static_1x,,1.0,overall,139,0.5280045820505963,1.0240546237470578,1.950911998670644,-0.7486536829119566,0.7052721359719684,0.02307701478983378,0.002624454572086001,0.007458261943503612,1.1406395602048436,28.744116917162057,0.01836913562424818,0.0011406395602048443,0.0,1.0,1.0,1.0,0.0,0.0,0.5467625899280576,15,120,0.5678806181021182,13.594449078822402,0.113742579793759,0.23250570918518784,0.6136489009895263,0.46248895565146697,0.19424460431654678,False
20,10,shrinkage_risk_parity,legacy_risk_scaled,,1.0,overall,139,0.3427377410602028,1.0947546617714417,1.953243128106186,-0.49139814931649095,0.6974746273198893,0.013661996399358072,0.002624454572086001,0.007458261943503612,0.623964368247164,15.72390207982853,0.021797244686475457,0.000623964368247164,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5467625899280576,15,120,0.31448352885452363,13.594449078822402,0.113742579793759,0.23250570918518784,0.6136489009895263,0.46248895565146697,0.19424460431654678,False
20,10,shrinkage_risk_parity,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.3121283465798259,1.0317890271776073,1.9383670203098198,-0.4961708793738828,0.629074295883104,0.012681878785323676,0.002624454572086001,0.007458261943503612,0.6160979869588336,15.525669271362606,0.020104018778472413,0.0006160979869588337,0.0,0.5389814427222835,0.5,1.0,0.0,0.9568345323741008,0.5467625899280576,15,120,0.3097371041678514,13.594449078822402,0.113742579793759,0.23250570918518784,0.6136489009895263,0.46248895565146697,0.19424460431654678,False
20,10,shrinkage_risk_parity,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.28907146352460833,0.9958235843086636,1.8367123654551158,-0.49372806259321356,0.585487205256908,0.011865110244392147,0.002624454572086001,0.007458261943503612,0.6013345631433171,15.15363099121159,0.019076052709232294,0.0006013345631433173,0.0,0.5253282677057277,0.5,1.0,0.0,0.9928057553956835,0.5467625899280576,15,120,0.30025476687847197,13.594449078822402,0.113742579793759,0.23250570918518784,0.6136489009895263,0.46248895565146697,0.19424460431654678,False
20,10,shrinkage_risk_parity,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3346250508993236,1.0110354561360047,1.8216338093937783,-0.5448746108200971,0.614132213640264,0.013801867249586482,0.002624454572086001,0.007458261943503612,0.6862125204925587,17.292555516412477,0.01935081547558016,0.0006862125204925587,0.0,0.5990680501251152,0.5,1.0,0.0,0.9568345323741008,0.5467625899280576,15,120,0.3440107392660939,13.594449078822402,0.113742579793759,0.23250570918518784,0.6136489009895263,0.46248895565146697,0.19424460431654678,False
20,10,shrinkage_risk_parity,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.31956986098852225,1.0206867693510453,1.8621240819533913,-0.505181259267393,0.6325845528235907,0.013076244511819088,0.002624454572086001,0.007458261943503612,0.6571254357771164,16.55956098158333,0.0192982085300408,0.0006571254357771166,0.0,0.5726690407852867,0.5,1.0,0.0,0.9928057553956835,0.5467625899280576,15,120,0.3228427874178788,13.594449078822402,0.113742579793759,0.23250570918518784,0.6136489009895263,0.46248895565146697,0.19424460431654678,False
20,10,shrinkage_risk_parity,vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.36796905798336743,0.997576700142339,1.768115804584011,-0.6013750657480171,0.6118794724647773,0.015442660595410222,0.002624454572086001,0.007458261943503612,0.7731396614372098,19.483119468217687,0.018886557595852446,0.0007731396614372097,0.0,0.6746262135066593,0.5,1.0,0.0,0.9568345323741008,0.5467625899280576,15,120,0.3901003771928626,13.594449078822402,0.113742579793759,0.23250570918518784,0.6136489009895263,0.46248895565146697,0.19424460431654678,False
20,10,shrinkage_risk_parity,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.3456008388825782,1.056828138636357,1.930417248980136,-0.5051812592673932,0.6841125487983535,0.013998344714004565,0.002624454572086001,0.007458261943503612,0.6903739550975714,17.3974236684588,0.019865058497663995,0.0006903739550975713,0.0,0.5999212527437346,0.5,1.0,0.0,0.9928057553956835,0.5467625899280576,15,120,0.3337896427020622,13.594449078822402,0.113742579793759,0.23250570918518784,0.6136489009895263,0.46248895565146697,0.19424460431654678,False
20,10,shrinkage_max_diversification,static_1x,,1.0,overall,139,0.46897140008914007,0.965051124675179,1.9351615141786234,-0.7747275127162362,0.6053372216573298,0.021066840572629243,0.002624454572086001,0.007458261943503612,1.2664206755988219,31.91380102509031,0.014694940277419147,0.0012664206755988222,0.0,1.0,1.0,1.0,0.0,0.0,0.5683453237410072,15,120,0.5501101121548811,10.367142979934254,0.15025861588438577,0.23250570918518784,0.6136489009895263,0.43388103909425535,0.19424460431654678,False
20,10,shrinkage_max_diversification,legacy_risk_scaled,,1.0,overall,139,0.3138696779098804,1.0740510190282035,2.0428086679037714,-0.48899412096555483,0.6418679989242441,0.012550188431991297,0.002624454572086001,0.007458261943503612,0.6932084617296571,17.468853235587357,0.017967388796333153,0.0006932084617296571,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5683453237410072,15,120,0.2944597071118052,10.367142979934254,0.15025861588438577,0.23250570918518784,0.6136489009895263,0.43388103909425535,0.19424460431654678,False
20,10,shrinkage_max_diversification,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.2941858955361951,0.9929770809080858,1.9664706994503027,-0.5309530700041425,0.5540713711927494,0.012084101145378588,0.002624454572086001,0.007458261943503612,0.6955648542407076,17.52823432686583,0.01678354419790539,0.0006955648542407078,0.0,0.5495099298125309,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,15,120,0.3066730891563529,10.367142979934254,0.15025861588438577,0.23250570918518784,0.6136489009895263,0.43388103909425535,0.19424460431654678,False
20,10,shrinkage_max_diversification,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.27247528289960554,0.9602494472844885,1.882630443183068,-0.5234242077475468,0.5205630134535606,0.011290195734239368,0.002624454572086001,0.007458261943503612,0.6774771317917297,17.07242372115159,0.015959964873764637,0.0006774771317917299,0.0,0.5349670557122043,0.5,1.0,0.0,0.9928057553956835,0.5683453237410072,15,120,0.2962906495884093,10.367142979934254,0.15025861588438577,0.23250570918518784,0.6136489009895263,0.43388103909425535,0.19424460431654678,False
20,10,shrinkage_max_diversification,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3307932788633905,0.9961706307956493,1.9289554040716397,-0.5768018575888556,0.5734955158538688,0.013695988622188406,0.002624454572086001,0.007458261943503612,0.781877113454268,19.703303259047555,0.016788721896745594,0.0007818771134542681,0.0,0.6177858117466664,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,15,120,0.346465658201028,10.367142979934254,0.15025861588438577,0.23250570918518784,0.6136489009895263,0.43388103909425535,0.19424460431654678,False
20,10,shrinkage_max_diversification,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.2979593313650637,0.9849773641000487,1.9330192709733773,-0.5317092776311843,0.5603801624310583,0.012298822271065752,0.002624454572086001,0.007458261943503612,0.7346895419223284,18.514176456442673,0.016093577376560978,0.0007346895419223284,0.0,0.5772143847123379,0.5,1.0,0.0,0.9928057553956835,0.5683453237410072,15,120,0.31465730333207526,10.367142979934254,0.15025861588438577,0.23250570918518784,0.6136489009895263,0.43388103909425535,0.19424460431654678,False
20,10,shrinkage_max_diversification,vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.36733028263390444,0.9857015542317068,1.880629227375332,-0.6353732599695637,0.5781330530836325,0.01546817642779151,0.002624454572086001,0.007458261943503612,0.8856330993326978,22.317954103183986,0.01645895860057797,0.0008856330993326979,0.0,0.699532298714149,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,15,120,0.3954524006854889,10.367142979934254,0.15025861588438577,0.23250570918518784,0.6136489009895263,0.43388103909425535,0.19424460431654678,False
20,10,shrinkage_max_diversification,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.3186630794914469,1.0167725593277939,1.996395706309963,-0.531709277631184,0.599318260744145,0.013036445925256252,0.002624454572086001,0.007458261943503612,0.7689841057464395,19.378399464810276,0.01644424143852103,0.0007689841057464395,0.0,0.6009142880596013,0.5,1.0,0.0,0.9928057553956835,0.5683453237410072,15,120,0.3230992362083875,10.367142979934254,0.15025861588438577,0.23250570918518784,0.6136489009895263,0.43388103909425535,0.19424460431654678,False
