model_horizon_days,rebalance_every_days,base_policy,test_year,rebalance_date,holdings,base_unlevered_gross_return,raw_universe_return,realized_return_ic,model_target_ic,risk_state,regime_is_confident,top_n,buffer_rank,covariance_lookback,risk_anchor,signal_blend,base_effective_n,base_max_weight,base_top3_weight_share,weighted_score_z,weight_score_correlation,covariance_observations,avg_pairwise_correlation,max_pairwise_correlation,ex_ante_annualized_volatility,optimizer_fallback,optimizer_reason
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-01-03,"AFRM,DKNG,DOCN,HOOD,HUT,IONQ,PL,ROKU,TOST,WULF",-0.1932690259003261,-0.04732579047660334,-0.4712230195216537,-0.4691354964722685,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,8.25423978368971,0.18000000000000002,0.47162382480429643,2.9709265752874026,0.5384662713562944,60,0.26611798654596164,0.5413547462879342,0.5017437865514451,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-01-18,"DKNG,HOOD,ILMN,MP,ONTO,PL,QXO,RDW,TSLA,WULF",-0.07603335129078112,-0.012526326423444268,-0.014744448602641942,-0.01149307171354791,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,8.289226072877845,0.17039766624365926,0.4387131147212026,2.9292435287446397,0.3388920437066659,60,0.20025912834102672,0.5011204687515542,0.3908845908544896,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-02-01,"CLSK,DKNG,HOOD,HUT,MARA,NET,ONTO,PL,SOFI,WULF",0.03617910123796643,0.00884588395541027,0.08412063803613701,-0.12800636597648254,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.126095035537313,0.18,0.54,2.752087687802991,-0.23724847924625952,60,0.4142372924305049,0.7262488875309062,0.5879268768783944,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-02-15,"AFRM,CIFR,CVNA,MARA,MRNA,NVTS,RBLX,RIOT,RIVN,SOFI",-0.09307660282474695,-0.016314403635332674,-0.19887043177727395,-0.31512389706296234,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.005952689851337,0.18,0.54,2.7078128087623146,0.4301776425038394,60,0.43495317638334613,0.8854105957001239,0.5801602449988289,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-03-02,"AFRM,CIFR,DOCN,JOBY,MARA,MRNA,ONDS,RIOT,VRT,XYZ",0.007447119638959397,-0.015645288184106435,-0.2908678587508675,-0.10842585592810418,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.351247512351064,0.18000000000000002,0.54,2.7200739263362324,0.5169127423363613,60,0.4890712410920902,0.8857791764540887,0.6393310815946761,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-03-16,"AFRM,CVNA,DASH,HIMS,NTRA,ONDS,RBLX,VRT,WULF,XYZ",0.16825265180706706,0.060508788043382895,0.20484329211969354,-0.21448843669010192,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.860216750398842,0.18,0.54,2.5414622998331193,0.5998618210832921,60,0.3383987654375084,0.640842123300419,0.6192204164275943,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-03-30,"AFRM,GH,NTRA,NU,QXO,RBLX,RIVN,SHOP,VRT,WULF",-0.11061889807210627,-0.0332926426922929,-0.46720179811280554,-0.5347647652108458,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.44146776119385,0.18,0.54,2.596506041687982,0.6281451462783983,60,0.31365790256038795,0.6213036153200157,0.6302730712289774,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-04-13,"AFRM,CELH,HOOD,JOBY,NTRA,RBLX,RGTI,RIVN,W,XYZ",-0.0890615793596928,-0.0478878133167235,-0.33603280208110414,-0.42724119599241234,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.67225631399221,0.18,0.5399999999999998,3.0,,60,0.4481007019409484,0.6413282822604626,0.6411710264129806,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-04-28,"CELH,META,NTRA,PINS,PL,RGTI,SMCI,TOST,VRT,WULF",-0.07365481054219385,-0.09980559397127838,-0.3447208967320751,-0.15769049323314088,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,8.022903116192188,0.18,0.485252109015015,2.854680464414579,-0.5541842753166755,60,0.2045801448237438,0.41035051442968473,0.48452395691249894,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-05-12,"AFRM,CIFR,COIN,CVNA,GH,MSTR,MXL,RIVN,W,WULF",0.14576502375269798,0.05902800107903099,0.19055071364452306,0.13949057783080895,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.412951641687635,0.18000000000000005,0.5400000000000001,2.9902564932397437,-0.356557108343076,60,0.4532737172272045,0.7460217255023567,0.7440767959974385,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-05-26,"COIN,CVNA,GH,IREN,MARA,MSTR,NET,NU,W,WULF",-0.11808112289102521,-0.041607881638335883,-0.09560641261414625,-0.026601585465700562,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,5.922500173707532,0.17999999999999994,0.5399999999999998,2.8977882514423987,-0.46134817626210045,60,0.5180673318105442,0.7955163573043685,0.8834761798523029,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-06-10,"AFRM,CIFR,COIN,CVNA,GH,IONQ,MSTR,NU,RDW,W",0.030715174319612248,-0.013037267403061612,0.11919430468292827,-0.0147567003344231,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.8073310044038,0.18,0.54,2.9658457635454236,-0.030454677248167965,60,0.5077407487526576,0.7711375284211626,0.8003432068373796,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-06-27,"APLD,CIFR,COIN,CVNA,IONQ,MSTR,NET,NU,W,WULF",-0.03855960037824492,-0.03070552472011658,-0.337930515036907,-0.0456958192211353,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.068120201560113,0.18000000000000002,0.5261540520052047,2.7287737408937778,-0.05209174620505756,60,0.4178506213404108,0.7306448722703632,0.8535375364625414,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-07-12,"APLD,CIFR,COIN,CVNA,MARA,MSTR,NET,RIOT,W,WULF",0.17659408254380338,0.04120739560216693,0.20337724948127148,0.40601361039947587,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.311002699115403,0.18,0.5363783869228353,2.7860143501372256,0.21117435608423885,60,0.4754911321054455,0.779918848089936,0.9358817650814687,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-07-26,"APLD,CIFR,COIN,DKNG,HUT,IREN,NET,NVTS,RGTI,WULF",0.2947841269103935,0.08020265716848522,0.3756538302510819,0.2795361216100723,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.829861148063108,0.18,0.46067468285198304,2.8233778873748854,0.17403784093697863,60,0.3178412848761683,0.5614010772054024,0.8575239832849544,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-08-09,"APLD,CLSK,CVNA,NU,NVTS,RGTI,SHOP,TWLO,W,WULF",-0.03126280459774704,0.0021356335640147295,-0.20865881796799143,-0.2553386074691479,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,8.623008418752217,0.16854169949530814,0.427082052537869,2.9770209385991317,-0.6608315658466027,60,0.31641140796231204,0.4785530699147394,0.8039603557849699,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-08-23,"CRDO,DOCN,GH,HOOD,NU,POET,RCL,RGTI,RVMD,WULF",-0.10987197585948022,-0.03597974242968704,-0.23881165493276874,-0.18149391958730973,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.062328320755358,0.18000000000000005,0.5252152966991321,2.9896705457288313,0.2928200880107196,60,0.30622119583125823,0.5720885093272917,0.49310939737446347,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-09-07,"CDE,CELH,ILMN,NU,OKTA,POET,QXO,RGTI,RKLB,SNOW",-0.07535368471333397,-0.0414146579002377,-0.03092124010464681,0.05783726123250052,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.2404332640745235,0.18000000000000005,0.5400000000000001,2.7387781767714277,0.10923147042423888,60,0.20265286907885133,0.4708866120147633,0.3872959505627705,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-09-21,"CDE,HUT,NVTS,OKTA,QBTS,RGTI,RIOT,ROKU,SNOW,ZS",0.08323537644963538,0.007105101569703827,0.09643331657764549,-0.19346577844689347,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.798606411034697,0.18000000000000002,0.5399999999999998,2.9613782738518646,0.08307993487620656,60,0.3124803297552911,0.7859403039184419,0.5308278443560811,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-10-05,"AFRM,CIFR,CVNA,HUT,IREN,PATH,RGTI,RIOT,SITM,VRT",-0.15189086320325465,-0.0415359531202562,-0.2356242483006325,-0.20445381349972866,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.795632104682153,0.17999999999999985,0.5304165712942494,2.970871091228524,0.39497674042403086,60,0.433627753827988,0.7869453248620395,0.6436776010753545,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-10-19,"AA,AFRM,ASTS,CLSK,CVNA,IREN,RGTI,SITM,W,XYZ",-0.012516971273492827,0.041191466115838,-0.1241322625503775,0.046967103714000695,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.701284997115559,0.18,0.5383873243145598,2.6553911450247547,-0.6396901162214805,60,0.3889642069888709,0.7286401011993894,0.6119783606824855,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-11-02,"AFRM,ASTS,CIFR,CLSK,HUT,JOBY,QBTS,RBLX,RGTI,W",-0.06447076444473304,0.05598351068559991,0.18637022581723742,0.07180570649627308,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.0368156896911875,0.18000000000000005,0.5400000000000001,2.7782798113463945,0.36105810566867497,60,0.3015110564250076,0.6606436182339888,0.5501844397610853,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-11-16,"ASTS,CIFR,CVNA,DKNG,GH,IREN,NET,QBTS,RGTI,W",-0.06532984332785223,0.02635086460682262,-0.16218503599143402,-0.3051742595480884,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.761314453935587,0.18000000000000002,0.5399999999999999,2.545513603160482,0.34453035239655866,60,0.2847161879422699,0.6555628044380156,0.6499357545114488,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-12-01,"AFRM,CVNA,DKNG,GH,IREN,MKSI,NET,RGTI,TWLO,WULF",-0.13162526306316508,-0.052744197182541384,-0.3301862377033458,-0.40893053709249666,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.7784769683550925,0.18,0.516224055725325,2.4638438215643337,0.16221973227668832,60,0.4427802337642024,0.6981522471761653,0.7138456341886215,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-12-15,"CLSK,COIN,CVNA,MARA,MSTR,NET,RBLX,RIOT,W,WULF",-0.09005956128097115,-0.01653131181393959,-0.22453391011382817,0.3427091273277429,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.42367597191117,0.18,0.49854369479671573,2.79013579660334,-0.41221012758728043,60,0.48513763139751076,0.7256218757358606,0.9044054250688194,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2022,2022-12-30,"APLD,ASTS,CLSK,COIN,CVNA,IREN,MRNA,QBTS,RBLX,WULF",0.21247057189143168,0.08835391248637042,0.44948542561980515,0.4761072683525764,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.1406766126966374,0.18000000000000002,0.5177105319361166,2.9986630511931978,0.00760093003529926,60,0.27025262587396354,0.5646538822693876,0.5847635030158702,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-01-03,"APLD,ASTS,CLSK,CVNA,IREN,MDB,QBTS,RBLX,RDW,WULF",0.16986227802617287,0.07331068777750739,0.49920351207926655,0.5623883157183059,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.135476907781407,0.17999999999999997,0.5365541657801753,2.0065384200992757,-0.5581377681681784,60,0.2625060697542182,0.5506137056567337,0.5704704113193316,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-01-18,"ASTS,CIFR,CLSK,CVNA,GH,IONQ,MARA,POET,RDW,RGTI",0.0999341685932936,0.0618947278572444,0.3463795251490087,0.30199755191069005,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,8.529854317148404,0.1800000000000001,0.44693530329501335,2.0527103637355273,-0.16538591901805805,60,0.2392483056289111,0.5052489046617089,0.6372505189024914,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-02-01,"CIFR,CVNA,MARA,POET,RDW,RGTI,RIVN,RVMD,TE,WULF",0.09223324958317518,0.009998888807399738,0.061508992038724154,-0.04288728770269207,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.739418496364558,0.17999999999999994,0.5209462808064477,1.8931904957863022,-0.23956409815842553,60,0.2319544724668783,0.38744544205998577,0.5833674239187866,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-02-15,"CIFR,CVNA,HUT,IREN,MARA,POET,QBTS,RDW,RIOT,RIVN",-0.14160903101582464,-0.03858304425592113,-0.19331705532879495,-0.08155544278282617,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.6041554956342825,0.18000000000000002,0.5399999999999998,2.087783604807117,0.39225546454079574,60,0.21969569188578708,0.6103049527349248,0.6637170103359755,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-03-02,"CIFR,CRDO,GH,IONQ,PLTR,QBTS,RBLX,RDW,RIOT,TE",-0.09090967532588087,-0.03534272688975863,0.10017835242015946,0.06342143910190988,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,8.167524848460383,0.17999999999999952,0.4535803985894983,1.4874345461364569,0.08708593713848647,60,0.13242281034997536,0.40358527629380325,0.4274165884649244,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-03-16,"CIFR,HUT,JOBY,MSTR,POET,RIOT,RVMD,SHOP,TE,WULF",0.11829008724168448,0.025709445504174623,0.031626451323754703,-0.09250641833847731,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.500601405092913,0.17999999999999994,0.5263260079671287,1.74921582477603,0.2979899090907435,60,0.253656429969754,0.7089674987071145,0.4974538253220592,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-03-30,"CIFR,CLSK,COIN,CVNA,HUT,LUNR,MSTR,QBTS,W,WULF",0.23621437285211613,0.01965481257348085,-0.10015117746264221,-0.11102021538690189,risk_off,False,10,15,60,shrinkage_max_diversification,0.0,9.686446393331824,0.13200897741191756,0.3652781708619153,1.8800288987807123,-0.13153829765465544,60,0.0505903886074586,0.15449090916868136,0.8087171007422153,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-04-14,"AFRM,CIFR,COIN,CRDO,CVNA,HUT,MSTR,QBTS,RGTI,W",-0.08350197813479503,-0.007655776890147749,-0.17856697464513893,-0.1848345331965353,risk_off,False,10,15,60,shrinkage_max_diversification,0.0,7.563551860584463,0.17999999999999974,0.4784692746080147,1.98380798253385,0.14455516382029274,60,0.2635446097942306,0.6325933652247409,0.6414203218501278,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-04-28,"AAOI,CIFR,CLSK,HUT,IREN,LUNR,MARA,MSTR,ONDS,QBTS",-0.05912751470926644,-0.006691428722313886,-0.13270216352850256,0.22638380505855432,risk_off,False,10,15,60,shrinkage_max_diversification,0.0,9.327245860721467,0.14248079423565685,0.40542818052488194,2.259556652296113,0.5708024894507409,60,0.05968463636388265,0.18458970980723527,0.7946807595863546,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-05-12,"AFRM,ASTS,CLSK,LUNR,NVTS,ONDS,PLTR,QBTS,RGTI,ZS",0.5163214453502744,0.037709752660554326,0.41251000056994425,0.4423233674214998,risk_off,False,10,15,60,shrinkage_max_diversification,0.0,9.761813312658548,0.11747897409531466,0.34821312989254455,1.9411409333169805,-0.6893785137254234,60,0.02332471238016067,0.09686193492853426,0.6509354780261055,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-05-26,"AFRM,APLD,ASTS,CLSK,COIN,CVNA,LUNR,QBTS,RGTI,SITM",0.18566760609329602,0.047973765081764666,0.24051440121801052,0.15095455638253322,risk_off,False,10,15,60,shrinkage_max_diversification,0.0,9.127662547025075,0.139446438133956,0.4078382958854353,2.058301214896577,-0.6715436229328681,60,0.06089277541214988,0.43673411193871414,0.5469788032507912,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-06-12,"AFRM,APLD,CIFR,CVNA,IONQ,IREN,MARA,NVTS,QBTS,RGTI",0.04788943805834626,0.016389376175423555,-0.05001332340121453,0.15371253893435813,risk_off,False,10,15,60,shrinkage_max_diversification,0.0,9.16049127776808,0.1359929047857172,0.3940319454943759,2.05859104324353,-0.5388019677501823,60,0.12940578563916805,0.5155288021853582,0.6856580046289181,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-06-27,"AFRM,CIFR,CVNA,IONQ,LUNR,ONDS,POET,QBTS,RGTI,RIOT",0.2347134060252016,0.05047730194989893,0.25149859546156267,0.15885660937833787,risk_off,False,10,15,60,shrinkage_max_diversification,0.0,8.004383349179038,0.18,0.49023932318669106,1.868404677405875,-0.66811319528951,60,0.09379716021562863,0.5821043449946719,0.5299879707659663,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-07-12,"CIFR,COHR,IONQ,IREN,JOBY,MARA,ONDS,RIOT,TE,WULF",-0.006214274265820265,0.01728299628939763,-0.02400074506357217,-0.14236225175453568,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.878276798322772,0.18,0.4631284739054116,1.8849554442238334,0.34389344686882356,60,0.1865489675310849,0.6525494890709131,0.4679720142303586,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-07-26,"HUT,IONQ,IREN,LUNR,MARA,ONDS,RGTI,RIOT,TE,TOST",-0.07066558968502745,-0.020526187755062614,-0.17165806086902508,-0.13736404910006145,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.64201378941014,0.18000000000000002,0.49882068251471534,2.0053843015498134,0.06085853273246542,60,0.14756836034224594,0.6583277516024516,0.4329719803676891,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-08-09,"AAOI,AFRM,ANET,LUNR,MARA,NTRA,QBTS,SOFI,TEAM,TOST",-0.10073104301885125,-0.020556467055393168,0.04099235462785732,0.019903131213246734,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,8.690085058286348,0.15172006373754743,0.42453814967222986,1.8523435372134749,-0.7178743392131886,60,0.05270675784483794,0.19953024098345698,0.4011464617854194,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-08-23,"AAOI,ASTS,COHR,DDOG,IONQ,MXL,QBTS,ROKU,SMCI,SOFI",-0.01780134644843407,0.004657187046902513,-0.08750497918619728,-0.2085841174006419,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,8.080893240041563,0.18000000000000002,0.46785367956679014,2.067909600190084,0.19731764735134052,60,0.10345312698900068,0.3183762955764878,0.40596862147728957,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-09-07,"APP,BB,CLSK,COIN,FN,IONQ,IREN,MARA,RBLX,RGTI",-0.07265383146101881,-0.037847347405173544,-0.2056052377863402,-0.1353845446976586,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.413539910327381,0.18,0.5399999999999998,1.691096858171556,-0.6205549434744012,60,0.1950723506636702,0.668300084373585,0.43297319429818487,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-09-21,"BB,CLSK,COIN,IREN,LUNR,MARA,QBTS,RBLX,RIOT,WULF",-0.071533600377907,-0.027284402888313138,0.033512440774589716,-0.19197461495359555,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.861163556247949,0.17999999999999997,0.5399999999999997,2.2653313646987647,-0.069262885338227,60,0.2941834360207409,0.6894059180927828,0.5053895415196742,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-10-05,"APLD,CDE,CIFR,COHR,IONQ,QBTS,RDW,RIOT,RIVN,WBD",0.017739103495643924,-0.0001932257964155303,-0.13389908678524012,-0.00732549725203801,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,8.225886098992103,0.18,0.4452430085631636,2.0317222967583124,-0.06896058182807965,60,0.14362601923455953,0.5458912609880894,0.3833545395141857,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-10-19,"AAOI,APLD,CIFR,GH,IONQ,ONDS,RGTI,RIOT,RIVN,SMR",0.06661395928748137,0.011969665494119153,0.09118185766744684,0.1486167369601354,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,9.19193567392442,0.1496740776378437,0.40287792157592284,2.2926421764995917,0.48319787563147854,60,0.11020598636175759,0.3617864914403867,0.44378926362838655,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-11-02,"AAOI,APLD,BE,IREN,ONDS,POET,QBTS,RGTI,RVMD,WULF",0.053896087240686015,0.040303531717569105,0.18727698902832432,0.28099480081307104,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,8.92512365056581,0.18000000000000002,0.42942432973500877,2.3059220268175062,0.24845528953411417,60,0.09163319596110905,0.3696405196245581,0.407412833091915,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-11-16,"BE,CVNA,IREN,ONDS,POET,QBTS,SMR,TE,WBD,WULF",0.19150815056372691,0.05841448131801323,0.2790382522483337,0.3325856613832645,neutral,True,10,15,60,shrinkage_max_diversification,0.0,8.156901843323313,0.1800000000000001,0.484435026940041,1.8648461372934428,0.20534407520307424,60,0.11325855743947905,0.44251558733333374,0.40492161752979705,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-12-01,"APLD,CVNA,HOOD,IONQ,ONDS,POET,RGTI,TE,WBD,WULF",0.08662578453157606,0.04893122978168562,0.24459189417472,0.16298364362653178,neutral,True,10,15,60,shrinkage_max_diversification,0.0,8.13246512607295,0.1670992294591233,0.44328315101876364,1.9470341702776341,0.5581298716997452,60,0.14700744915135786,0.3183830119209865,0.46337149370456243,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2023,2023-12-15,"APLD,CI,CIFR,HUT,ONDS,POET,QXO,RGTI,SMR,TE",0.20574510796514192,0.01182031890669316,0.0017931535983555995,-0.24024264906040457,neutral,True,10,15,60,shrinkage_max_diversification,0.0,9.999999999999995,0.10000000508607208,0.30000000889940287,2.0572035582615418,0.08881220388023121,60,0.0,0.0,0.6076719932352157,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2024,2024-01-02,"AXTI,CAVA,CDE,HUT,MP,RIVN,RKLB,SMR,TE,W",-0.09565854952380655,-0.029399467692898557,-0.27657622114129243,-0.26694202367876424,neutral,True,10,15,60,shrinkage_max_diversification,0.0,6.844996153197943,0.18,0.5399999999999998,2.396231602061941,-0.14990132732815337,60,0.24415520439157,0.5419600744123966,0.4360735913214439,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2024,2024-01-17,"AFRM,CPNG,HUT,LUNR,MRNA,PL,POET,RGTI,RKLB,ROKU",0.10625031361992482,0.025098665846337097,-0.023918397205350005,0.047564892587387976,neutral,True,10,15,60,shrinkage_max_diversification,0.0,8.406179570093148,0.15845227705554782,0.4355701810498956,2.1919307302965407,-0.09731024472297681,60,0.12984006493297567,0.398609357818053,0.3974497907235739,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2024,2024-01-31,"AAL,BB,CDE,CPNG,CVNA,KTOS,QBTS,RGTI,SMR,W",0.11838381734367172,0.047024587430952364,-0.0037165930315859155,-0.023169994672877003,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.660177439277193,0.18,0.5399999999999998,1.8271948166654661,-0.40763840824681513,60,0.25750558092916426,0.6072912775819626,0.32336937149573325,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2024,2024-02-14,"AAOI,AFRM,CDE,HUT,KTOS,NVTS,RKLB,SMR,SOFI,TE",-0.09838905280868651,0.026216282681938867,-0.1375331289778919,-0.12172484583961996,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.238084502557694,0.17999999999999997,0.5351376575218197,2.437734204630713,-0.30506837502751044,60,0.3616943310309399,0.5646145700967498,0.5407082899428108,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2024,2024-02-29,"ASTS,CIFR,FN,HUT,KTOS,NCLH,NVTS,QXO,RKLB,TE",-0.07326234943054494,0.014302197799501867,-0.09241614337030724,-0.007798676639039613,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,9.955363997705653,0.10685819277435414,0.31631479424510645,2.463495290987093,-0.057592849512200506,60,0.005568048251601605,0.030294131969565364,0.5939802881254159,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2024,2024-03-14,"ALB,APLD,CIEN,ECHO,MRNA,MRVL,NCLH,QBTS,RKLB,XYZ",0.026615782806138674,0.03815025314373856,-0.010103536816242382,0.004668902388569473,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,8.405520793460227,0.18,0.4708028669562183,1.9457544059141614,-0.19392511455972555,60,0.09477842707158325,0.238907734049684,0.3062936038859509,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2024,2024-03-28,"AFRM,ALB,APLD,ECHO,GH,IONQ,MRVL,POET,RIVN,TE",-0.11433112559807647,-0.038564892989002675,-0.11064384266384641,-0.14824787518431662,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,8.118094104204337,0.17999999999999997,0.47957948900597425,2.587818490717898,-0.11328323969713651,60,0.14547546416961266,0.4258964981859682,0.3564931413116174,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2024,2024-04-12,"BB,CORZ,ECHO,GH,IREN,OKLO,ONDS,RDW,RIOT,TE",0.008215345317012002,0.008539351806518816,-0.06440492482324062,-0.020633465281626028,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.164760424085445,0.18,0.496786594564797,2.393246465680606,-0.3276230731840913,60,0.17343458902691902,0.6765073053110991,0.33356278810393064,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2024,2024-04-26,"CLSK,COIN,GH,IONQ,IREN,MARA,OKLO,QXO,RIOT,TE",-0.0130193530834514,0.024649188213206327,-0.0184294776680529,0.12153976962269519,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,6.40041624403026,0.18000000000000016,0.5400000000000004,2.1784766060527154,-0.43584048488684973,60,0.331829335832577,0.7896162921859956,0.44608469418291824,False,ok
20,10,signal_shrinkage_max_diversification_blend_0.00,2024,2024-05-10,"APLD,AXTI,CLSK,CORZ,IONQ,IREN,MARA,QXO,RGTI,RIOT",0.1824017118126174,0.018619526091145814,0.17210773009960467,0.10747218872665806,risk_off,True,10,15,60,shrinkage_max_diversification,0.0,7.223383004497879,0.18,0.4739895538149467,2.4501342319231645,-0.4148541822786923,60,0.24795766377706613,0.594877332321676,0.5419658745790961,False,ok
