model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate
5,5,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,overall,276,0.2901808576429734,0.8995602533007172,1.5179122954693354,-0.552777518219442,0.5249505417254998,0.0062807742416675,0.0028663001197762,0.0028663001197762,0.729130017678364,36.748152890989545,0.0078964746474134,0.0007291300176783,0.0,0.5586009592077791,0.5,1.0,0.0,0.9782608695652174,0.5434782608695652
5,5,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2021,51,-0.0022405224309046,0.169702898971967,0.2493419620258279,-0.2991638045749185,-0.0074892831172815,0.001203501691405,-0.0374512568836774,-0.0374512568836774,0.817646473150903,41.20938224680551,-5.4369231198032575e-05,0.0008176464731509,0.0,0.6590462048892388,0.5,1.0,0.0,0.8823529411764706,0.5686274509803921
5,5,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2022,51,-0.3442133227762309,-0.9913067550328652,-1.7157346906222748,-0.3148598941057121,-1.0932269533847443,-0.0070797484032969,-0.0535004091128171,-0.0535004091128171,0.6306306812981964,31.7837863374291,-0.0108298400675718,0.0006306306812981,0.0,0.512951766548218,0.5,0.6377154997288468,0.0,1.0,0.3725490196078431
5,5,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2023,50,0.7156897675973204,1.8153633753183067,3.2550180614088564,-0.3302647837016572,2.1670181106679376,0.0118007170432085,0.0351441843403613,0.0351441843403613,0.738079763454158,37.19922007808957,0.0192393756131157,0.0007380797634541,0.0,0.5968842839135552,0.5,0.8047955252801537,0.0,1.0,0.58
5,5,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2024,51,0.577734873849622,1.3588473807687167,2.3091277111077524,-0.19002264544258,3.040347493868558,0.0105506070258495,0.013602488409276,0.013602488409276,0.700246560680883,35.2924266583165,0.0163699390649149,0.0007002465606808,0.0,0.5112427112193677,0.5,0.694981690430763,0.0,1.0,0.5294117647058824
5,5,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2025,50,0.6640066398470383,1.6911974576353883,2.824516846167753,-0.1862459114063036,3.5652145855619812,0.0112336583870275,0.0619212864692231,0.0619212864692231,0.7185571012247159,36.215277901725685,0.0183349867326407,0.0007185571012247,0.0,0.5308839556989571,0.5,0.6786482161143311,0.0,1.0,0.62
5,5,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2026,23,1.0264502672362568,2.5068121456648575,7.307493211492773,-0.0710134451551444,14.454308828331756,0.0149296757902862,-0.0051028978466451,-0.0051028978466451,0.8188405292893763,41.26956267618456,0.0248718474506295,0.0008188405292893,0.0,0.5191381715314496,0.5,0.5449472653295018,0.0,1.0,0.6521739130434783
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,276,0.2685069944539848,0.8826184280420203,1.5028387909055976,-0.521348324250672,0.5150241824214298,0.0058065180630055,0.0028663001197762,0.0028663001197762,0.6882316588033215,34.686875603687405,0.0077408815230807,0.0006882316588033,0.0,0.5284051029816679,0.5,0.6754706933606056,0.0,1.0,0.5434782608695652
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2021,51,-0.0899307470871195,-0.143353177887148,-0.1941800673559198,-0.2867746800408665,-0.3135937491911911,-0.0008927304362876,-0.0374512568836774,-0.0374512568836774,0.7255653815510369,36.56849523017226,-0.0024592411178275,0.000725565381551,0.0,0.5955168132831257,0.5,0.6754706933606056,0.0,1.0,0.5686274509803921
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2022,51,-0.3210305090112845,-0.9314511410724772,-1.6667340747858228,-0.3148120387391595,-1.0197529621072634,-0.0064682213150799,-0.0535004091128171,-0.0535004091128171,0.6117647058823529,30.832941176470584,-0.0104119327174752,0.0006117647058823,0.0,0.5,0.5,0.5,0.0,1.0,0.3725490196078431
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2023,50,0.6316999646311718,1.9215809450860384,3.6532263929208018,-0.2665106315217683,2.370261782894673,0.0104895823970419,0.0351441843403613,0.0351441843403613,0.6314319446870463,31.824170012227135,0.0198496917402234,0.000631431944687,0.0,0.5128319446870464,0.5,0.65,0.0,1.0,0.58
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2024,51,0.6082738626936262,1.4368055189711268,2.610927820945309,-0.1899834977559625,3.201719464471412,0.010848037724383,0.013602488409276,0.013602488409276,0.6969722580752269,35.127401806991436,0.0173162212803498,0.0006969722580752,0.0,0.5081959036864478,0.5,0.65,0.0,1.0,0.5294117647058824
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2025,50,0.6565608018309879,1.6816287795047595,2.798901623325724,-0.1862459114063034,3.525236054168579,0.0111379187547411,0.0619212864692231,0.0619212864692231,0.715951776015386,36.083969511175454,0.0181953596216083,0.0007159517760153,0.0,0.5293736935583286,0.5,0.65,0.0,1.0,0.62
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2026,23,1.0264502672362568,2.5068121456648575,7.307493211492773,-0.0710134451551444,14.454308828331756,0.0149296757902862,-0.0051028978466451,-0.0051028978466451,0.8188405292893763,41.26956267618456,0.0248718474506295,0.0008188405292893,0.0,0.5191381715314496,0.5,0.5449472653295018,0.0,1.0,0.6521739130434783
5,5,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,overall,276,0.2901808576429734,0.8995602533007172,1.5179122954693354,-0.552777518219442,0.5249505417254998,0.0062807742416675,0.0028663001197762,0.0028663001197762,0.729130017678364,36.748152890989545,0.0078964746474134,0.0007291300176783,0.0,0.5586009592077791,0.5,1.0,0.0,0.9782608695652174,0.5434782608695652
5,5,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,2021,51,-0.0022405224309046,0.169702898971967,0.2493419620258279,-0.2991638045749185,-0.0074892831172815,0.001203501691405,-0.0374512568836774,-0.0374512568836774,0.817646473150903,41.20938224680551,-5.4369231198032575e-05,0.0008176464731509,0.0,0.6590462048892388,0.5,1.0,0.0,0.8823529411764706,0.5686274509803921
5,5,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,2022,51,-0.3442133227762309,-0.9913067550328652,-1.7157346906222748,-0.3148598941057121,-1.0932269533847443,-0.0070797484032969,-0.0535004091128171,-0.0535004091128171,0.6306306812981964,31.7837863374291,-0.0108298400675718,0.0006306306812981,0.0,0.512951766548218,0.5,0.6377154997288468,0.0,1.0,0.3725490196078431
5,5,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,2023,50,0.7156897675973204,1.8153633753183067,3.2550180614088564,-0.3302647837016572,2.1670181106679376,0.0118007170432085,0.0351441843403613,0.0351441843403613,0.738079763454158,37.19922007808957,0.0192393756131157,0.0007380797634541,0.0,0.5968842839135552,0.5,0.8047955252801537,0.0,1.0,0.58
5,5,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,2024,51,0.577734873849622,1.3588473807687167,2.3091277111077524,-0.19002264544258,3.040347493868558,0.0105506070258495,0.013602488409276,0.013602488409276,0.700246560680883,35.2924266583165,0.0163699390649149,0.0007002465606808,0.0,0.5112427112193677,0.5,0.694981690430763,0.0,1.0,0.5294117647058824
5,5,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,2025,50,0.6640066398470383,1.6911974576353883,2.824516846167753,-0.1862459114063036,3.5652145855619812,0.0112336583870275,0.0619212864692231,0.0619212864692231,0.7185571012247159,36.215277901725685,0.0183349867326407,0.0007185571012247,0.0,0.5308839556989571,0.5,0.6786482161143311,0.0,1.0,0.62
5,5,equal_weight,vol_target_30pct_max_1p50,0.3,1.5,2026,23,1.0264502672362568,2.5068121456648575,7.307493211492773,-0.0710134451551444,14.454308828331756,0.0149296757902862,-0.0051028978466451,-0.0051028978466451,0.8188405292893763,41.26956267618456,0.0248718474506295,0.0008188405292893,0.0,0.5191381715314496,0.5,0.5449472653295018,0.0,1.0,0.6521739130434783
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,overall,276,0.2685069944539848,0.8826184280420203,1.5028387909055976,-0.521348324250672,0.5150241824214298,0.0058065180630055,0.0028663001197762,0.0028663001197762,0.6882316588033215,34.686875603687405,0.0077408815230807,0.0006882316588033,0.0,0.5284051029816679,0.5,0.6754706933606056,0.0,1.0,0.5434782608695652
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2021,51,-0.0899307470871195,-0.143353177887148,-0.1941800673559198,-0.2867746800408665,-0.3135937491911911,-0.0008927304362876,-0.0374512568836774,-0.0374512568836774,0.7255653815510369,36.56849523017226,-0.0024592411178275,0.000725565381551,0.0,0.5955168132831257,0.5,0.6754706933606056,0.0,1.0,0.5686274509803921
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2022,51,-0.3210305090112845,-0.9314511410724772,-1.6667340747858228,-0.3148120387391595,-1.0197529621072634,-0.0064682213150799,-0.0535004091128171,-0.0535004091128171,0.6117647058823529,30.832941176470584,-0.0104119327174752,0.0006117647058823,0.0,0.5,0.5,0.5,0.0,1.0,0.3725490196078431
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2023,50,0.6316999646311718,1.9215809450860384,3.6532263929208018,-0.2665106315217683,2.370261782894673,0.0104895823970419,0.0351441843403613,0.0351441843403613,0.6314319446870463,31.824170012227135,0.0198496917402234,0.000631431944687,0.0,0.5128319446870464,0.5,0.65,0.0,1.0,0.58
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2024,51,0.6082738626936262,1.4368055189711268,2.610927820945309,-0.1899834977559625,3.201719464471412,0.010848037724383,0.013602488409276,0.013602488409276,0.6969722580752269,35.127401806991436,0.0173162212803498,0.0006969722580752,0.0,0.5081959036864478,0.5,0.65,0.0,1.0,0.5294117647058824
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2025,50,0.6565608018309879,1.6816287795047595,2.798901623325724,-0.1862459114063034,3.525236054168579,0.0111379187547411,0.0619212864692231,0.0619212864692231,0.715951776015386,36.083969511175454,0.0181953596216083,0.0007159517760153,0.0,0.5293736935583286,0.5,0.65,0.0,1.0,0.62
5,5,equal_weight,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2026,23,1.0264502672362568,2.5068121456648575,7.307493211492773,-0.0710134451551444,14.454308828331756,0.0149296757902862,-0.0051028978466451,-0.0051028978466451,0.8188405292893763,41.26956267618456,0.0248718474506295,0.0008188405292893,0.0,0.5191381715314496,0.5,0.5449472653295018,0.0,1.0,0.6521739130434783
5,5,buffer_inverse_volatility,static_1x,,1.0,overall,276,0.4050948110626997,0.8661547046626457,1.4580843664827334,-0.7972555400997255,0.5081116288160606,0.0103100007864557,0.0028663001197762,0.0028663001197762,1.190433527625843,59.9978497923425,0.0067518221480397,0.0011904335276258,0.0,1.0,1.0,1.0,0.0,0.0,0.5507246376811594
5,5,buffer_inverse_volatility,static_1x,,1.0,2021,51,-0.0761095138351559,0.087875145613746,0.1203913547175384,-0.4464752571986449,-0.1704674841618232,0.0008573383675784,-0.0374512568836774,-0.0374512568836774,1.0457995490264658,52.70829727093387,-0.0014439759539932,0.0010457995490264,0.0,1.0,1.0,1.0,0.0,0.0,0.5686274509803921
5,5,buffer_inverse_volatility,static_1x,,1.0,2022,51,-0.672038632235842,-1.2384588830366536,-2.127997856217057,-0.6428963865258603,-1.0453296150371338,-0.017111651737971,-0.0535004091128171,-0.0535004091128171,1.145733202040774,57.74495338285501,-0.011638049610676,0.0011457332020407,0.0,1.0,1.0,1.0,0.0,0.0,0.392156862745098
5,5,buffer_inverse_volatility,static_1x,,1.0,2023,50,1.4693974321956875,2.0123907973530897,5.198156755671036,-0.4407573970191404,3.333800957472932,0.0205793303009594,0.0351441843403613,0.0351441843403613,1.1560514329406593,58.26499222020922,0.0252192161399796,0.0011560514329406,0.0,1.0,1.0,1.0,0.0,0.0,0.5
5,5,buffer_inverse_volatility,static_1x,,1.0,2024,51,1.048398261959453,1.4239490088733668,2.374876322681949,-0.3146537514522932,3.331910892911784,0.0184052847992429,0.013602488409276,0.013602488409276,1.2636898339175346,63.68996762944374,0.0164609639631027,0.0012636898339175,0.0,1.0,1.0,1.0,0.0,0.0,0.5882352941176471
5,5,buffer_inverse_volatility,static_1x,,1.0,2025,50,1.4125571498214655,1.752124412356722,2.821626751949125,-0.3275022617933706,4.313121815056909,0.021275933143136,0.0619212864692231,0.0619212864692231,1.2422631204389205,62.610061270121584,0.0225611845950318,0.0012422631204389,0.0,1.0,1.0,1.0,0.0,0.0,0.64
5,5,buffer_inverse_volatility,static_1x,,1.0,2026,23,2.5225049402641315,2.5369248986683637,8.400245175594781,-0.1040252294141761,24.248972623946695,0.0279607609558969,-0.0051028978466451,-0.0051028978466451,1.4098945270230565,71.05868416196205,0.0354988974256075,0.001409894527023,0.0,1.0,1.0,1.0,0.0,0.0,0.6956521739130435
5,5,buffer_inverse_volatility,legacy_risk_scaled,,1.0,overall,276,0.2978243923370633,0.9102709024040172,1.444269989658508,-0.5786322592037293,0.5147040933163788,0.0064158516931018,0.0028663001197762,0.0028663001197762,0.6443009583809904,32.47276830240192,0.009171512251853,0.0006443009583809,0.0,0.5327898550724639,0.45,1.0,0.0,0.8731884057971014,0.5507246376811594
5,5,buffer_inverse_volatility,legacy_risk_scaled,,1.0,2021,51,-0.2291296405340552,-0.6177648838978544,-0.6354495513624648,-0.4009816421999986,-0.5714217720216022,-0.0040374076048892,-0.0374512568836774,-0.0374512568836774,0.564104111397868,28.430847214452545,-0.0080591914411041,0.0005641041113978,0.0,0.5362745098039216,0.45,1.0,0.0,0.8431372549019608,0.5686274509803921
5,5,buffer_inverse_volatility,legacy_risk_scaled,,1.0,2022,51,-0.3548179585923797,-1.2384588830366536,-2.1279978562170565,-0.340337849310509,-1.042546279560754,-0.0077002432820869,-0.0535004091128171,-0.0535004091128171,0.5155799409183484,25.985229022284756,-0.0136546019389742,0.0005155799409183,0.0,0.45,0.45,0.45,0.0,1.0,0.392156862745098
5,5,buffer_inverse_volatility,legacy_risk_scaled,,1.0,2023,50,0.7412108058693827,2.208817435902498,6.636005324443029,-0.2260959400934545,3.278302147146076,0.0117391905735969,0.0351441843403613,0.0351441843403613,0.5634853391135932,28.399661091325097,0.0260992834909495,0.0005634853391135,0.0,0.486,0.45,0.75,0.0,1.0,0.5
5,5,buffer_inverse_volatility,legacy_risk_scaled,,1.0,2024,51,0.8775625319706488,1.532644796446898,2.766298961121499,-0.1493274273422371,5.8767672328500025,0.0147760739162542,0.013602488409276,0.013602488409276,0.8176805903404913,41.21110175316076,0.0212943234865916,0.0008176805903404,0.0,0.6352941176470588,0.45,1.0,0.0,0.7058823529411765,0.5882352941176471
5,5,buffer_inverse_volatility,legacy_risk_scaled,,1.0,2025,50,0.9686536842753732,2.0612565929926188,3.400199874334336,-0.2179352238396805,4.4446862109263385,0.0147892417645909,0.0619212864692231,0.0619212864692231,0.7658958485458595,38.601150766711314,0.0250939069182029,0.0007658958485458,0.0,0.5940000000000001,0.45,1.0,0.0,0.76,0.64
5,5,buffer_inverse_volatility,legacy_risk_scaled,,1.0,2026,23,0.8257964158338009,2.5369248986683632,8.400245175594781,-0.046945142999236,17.5906678108796,0.0125823424301536,-0.0051028978466451,-0.0051028978466451,0.6344525371603755,31.976407872882927,0.0258251777096608,0.0006344525371603,0.0,0.4499999999999998,0.45,0.45,0.0,1.0,0.6956521739130435
5,5,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,overall,276,0.2681195639695775,0.928591430197712,1.5905611696062174,-0.5192373525036788,0.5163718724717091,0.0056467190565431,0.0028663001197762,0.0028663001197762,0.6109785207890063,30.793317447765915,0.0087070697863061,0.000610978520789,0.0,0.5120045338044283,0.5,1.0,0.0,0.9782608695652174,0.5507246376811594
5,5,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,2021,51,0.126944556826934,0.5568791720961696,0.8773603114690813,-0.2678366641067653,0.4739625818231192,0.0031784630443508,-0.0374512568836774,-0.0374512568836774,0.6064553615565608,30.56535022245066,0.0041532178071917,0.0006064553615565,0.0,0.5635196988724003,0.5,1.0,0.0,0.8823529411764706,0.5686274509803921
5,5,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,2022,51,-0.3893261054832365,-1.2384588830366536,-2.127997856217057,-0.3730768181940017,-1.0435548029167148,-0.0085558258689855,-0.0535004091128171,-0.0535004091128171,0.572866601020387,28.872476691427504,-0.013484333527883,0.0005728666010203,0.0,0.5,0.5,0.5,0.0,1.0,0.392156862745098
5,5,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,2023,50,0.6154726623775222,1.987030809156505,5.029776812822518,-0.2517643486401798,2.4446378754648546,0.010199162434207,0.0351441843403613,0.0351441843403613,0.5798039161941227,29.222117376183785,0.0210618777022344,0.0005798039161941,0.0,0.5014749337505958,0.5,0.5278946076750826,0.0,1.0,0.5
5,5,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,2024,51,0.5077157193969706,1.4239490088733668,2.374876322681949,-0.1651289235985374,3.0746625626370117,0.0092026423996214,0.013602488409276,0.013602488409276,0.6318449169587673,31.84498381472187,0.015943349896201,0.0006318449169587,0.0,0.5,0.5,0.5,0.0,1.0,0.5882352941176471
5,5,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,2025,50,0.628962305366848,1.752124412356722,2.821626751949125,-0.169180383159465,3.717702334164857,0.010637966571568,0.0619212864692231,0.0619212864692231,0.6211315602194601,31.305030635060792,0.0200914131884741,0.0006211315602194,0.0,0.5,0.5,0.5,0.0,1.0,0.64
5,5,buffer_inverse_volatility,vol_target_20pct_max_1p25,0.2,1.25,2026,23,0.9447922184594264,2.5369248986683637,8.400245175594781,-0.0521496845074703,18.116930665689573,0.0139803804779484,-0.0051028978466451,-0.0051028978466451,0.7049472635115283,35.529342080981024,0.0265918861178455,0.0007049472635115,0.0,0.5,0.5,0.5,0.0,1.0,0.6956521739130435
5,5,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,overall,276,0.2482748153769569,0.8859241372243933,1.498465165372375,-0.5192373525036786,0.4781528412388205,0.0053056547963123,0.0028663001197762,0.0028663001197762,0.6005549839351428,30.2679711903312,0.0082025588638152,0.0006005549839351,0.0,0.5043020767919211,0.5,0.65,0.0,1.0,0.5507246376811594
5,5,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2021,51,0.03151801155824,0.2482080541554372,0.354558351375136,-0.2548664315277613,0.123664820703573,0.0012744221982013,-0.0374512568836774,-0.0374512568836774,0.5507711167611237,27.758864284760634,0.0011354215084203,0.0005507711167611,0.0,0.5223432282841651,0.5,0.65,0.0,1.0,0.5686274509803921
5,5,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2022,51,-0.3893261054832365,-1.2384588830366536,-2.127997856217057,-0.3730768181940017,-1.0435548029167148,-0.0085558258689855,-0.0535004091128171,-0.0535004091128171,0.572866601020387,28.872476691427504,-0.013484333527883,0.0005728666010203,0.0,0.5,0.5,0.5,0.0,1.0,0.392156862745098
5,5,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2023,50,0.6206226123194236,2.004931305542582,5.183276996754557,-0.2493980161234589,2.4884825547778147,0.0102586093808055,0.0351441843403613,0.0351441843403613,0.5790639224521419,29.18482169158795,0.0212652528385434,0.0005790639224521,0.0,0.5009573710415565,0.5,0.5278946076750826,0.0,1.0,0.5
5,5,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2024,51,0.5077157193969706,1.4239490088733668,2.374876322681949,-0.1651289235985374,3.0746625626370117,0.0092026423996214,0.013602488409276,0.013602488409276,0.6318449169587673,31.84498381472187,0.015943349896201,0.0006318449169587,0.0,0.5,0.5,0.5,0.0,1.0,0.5882352941176471
5,5,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2025,50,0.628962305366848,1.752124412356722,2.821626751949125,-0.169180383159465,3.717702334164857,0.010637966571568,0.0619212864692231,0.0619212864692231,0.6211315602194601,31.305030635060792,0.0200914131884741,0.0006211315602194,0.0,0.5,0.5,0.5,0.0,1.0,0.64
5,5,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2026,23,0.9447922184594264,2.5369248986683637,8.400245175594781,-0.0521496845074703,18.116930665689573,0.0139803804779484,-0.0051028978466451,-0.0051028978466451,0.7049472635115283,35.529342080981024,0.0265918861178455,0.0007049472635115,0.0,0.5,0.5,0.5,0.0,1.0,0.6956521739130435
5,5,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,overall,276,0.2681195639695775,0.928591430197712,1.5905611696062174,-0.5192373525036788,0.5163718724717091,0.0056467190565431,0.0028663001197762,0.0028663001197762,0.6109785207890063,30.793317447765915,0.0087070697863061,0.000610978520789,0.0,0.5120045338044283,0.5,1.0,0.0,0.9782608695652174,0.5507246376811594
5,5,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,2021,51,0.126944556826934,0.5568791720961696,0.8773603114690813,-0.2678366641067653,0.4739625818231192,0.0031784630443508,-0.0374512568836774,-0.0374512568836774,0.6064553615565608,30.56535022245066,0.0041532178071917,0.0006064553615565,0.0,0.5635196988724003,0.5,1.0,0.0,0.8823529411764706,0.5686274509803921
5,5,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,2022,51,-0.3893261054832365,-1.2384588830366536,-2.127997856217057,-0.3730768181940017,-1.0435548029167148,-0.0085558258689855,-0.0535004091128171,-0.0535004091128171,0.572866601020387,28.872476691427504,-0.013484333527883,0.0005728666010203,0.0,0.5,0.5,0.5,0.0,1.0,0.392156862745098
