model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate,top_n,covariance_lookback,annualized_net_volatility,avg_base_effective_n,avg_base_max_weight,avg_pairwise_correlation,avg_max_pairwise_correlation,avg_ex_ante_annualized_volatility,optimizer_fallback_rate
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2021,26,-0.035286849007214016,0.05427694024199249,0.07599850501004686,-0.2655031395022601,-0.13290558097868985,0.0007153306086076825,-0.04151941140090673,-0.054243463635006,0.7189011963339321,18.11631014761509,-0.0019477944857253027,0.0007189011963339321,0.0,0.6226577056208841,0.5,1.0,0.0,0.9615384615384616,0.5384615384615384,10,120,0.33211767753568305,8.15132338954304,0.1555042988228571,0.16650582268813974,0.5819148152017872,0.39407542523379135,0.38461538461538464
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.2126320192851463,-0.6003697196768296,-1.5481091063408616,-0.2613413224935186,-0.8136180580107828,-0.0075747172902213885,-0.08470086902554524,-0.08391591623005151,0.661498719520546,16.66976773191776,-0.012755547809944454,0.0006614987195205461,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,10,120,0.3179422103705172,7.227183358102816,0.1702009300472081,0.37885306923861345,0.6929767789437502,0.5707392764100448,0.2692307692307692
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2023,25,1.0334322801317999,2.0789222435404477,7.762997333220005,-0.126506894755131,8.168979897357609,0.031036683646991955,0.06177551873293561,0.057163221451042814,0.6601129649067231,16.63484671564942,0.06212454480627025,0.000660112964906723,0.0,0.5,0.5,0.5,0.0,1.0,0.56,10,120,0.3762162968501521,7.477869115161238,0.16909183243031528,0.15108421420979043,0.4255103203515611,0.53321325892774,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.48974449829480826,1.4530427605416314,3.1480738732443347,-0.13507017256451626,3.6258523180673503,0.01768355685390876,-0.017673314871082705,-0.00026514577724847207,0.8040868642930287,20.26298898018432,0.024169410483998267,0.0008040868642930287,0.0,0.5630920954675246,0.5,0.65,0.0,1.0,0.6153846153846154,10,120,0.3066844588609291,7.642941988313684,0.16887319251155242,0.1670089640390184,0.4589065580287003,0.4220942988227405,0.11538461538461539
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2025,25,1.0017415649615429,2.503202824805061,5.079027829681796,-0.11076587221616174,9.043774448926154,0.029564837059030985,0.09019189801549282,0.10917532406885332,0.9665132650533599,24.35613427934467,0.041128922737590355,0.00096651326505336,0.0,0.6099010585446893,0.5385409304320209,0.65,0.0,1.0,0.64,10,120,0.2976322519712724,7.064260488587007,0.17610958437590246,0.24577343091870316,0.5437894164181624,0.49639577449797173,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2026,11,0.4695039654860498,1.0747244504956934,2.071458226301072,-0.16757053755932494,2.801828843688178,0.018593465824242258,0.027895204049558718,0.04338840353177768,0.9594132775007002,24.177214593017645,0.019419274444527703,0.0009594132775007004,0.0,0.5648950593918599,0.5,0.6494530626660534,0.0,1.0,0.6363636363636364,10,120,0.435977183318751,6.694518936633295,0.17894533821092026,0.2553374198655853,0.6357245818807302,0.4019485135785177,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2021,26,0.02647740464724735,0.263945333582783,0.3989955637556974,-0.30937898055785373,0.08558242903090854,0.004356628254838702,-0.04151941140090673,-0.054243463635006,0.8925044948621518,22.491113270526224,0.0011772385087733747,0.0008925044948621517,0.0,0.7697106681843735,0.5790500552150548,1.0,0.0,0.7692307692307693,0.5384615384615384,10,120,0.4159460996399924,8.15132338954304,0.1555042988228571,0.16650582268813974,0.5819148152017872,0.39407542523379135,0.38461538461538464
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2022,26,-0.24372962875113957,-0.5323298473245713,-1.2873145097448875,-0.2820844960231059,-0.8640305730633822,-0.008230085808985849,-0.08470086902554524,-0.08391591623005151,0.7901577244261108,19.91197465553799,-0.012240354508655052,0.000790157724426111,0.0,0.595432088924849,0.5139177242557683,0.6906039869710924,0.0,1.0,0.34615384615384615,10,120,0.38960460967725696,7.227183358102816,0.1702009300472081,0.37885306923861345,0.6929767789437502,0.5707392764100448,0.2692307692307692
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2023,25,1.1587596350121157,2.022452250093736,7.9658994660168965,-0.1265068947551311,9.15965597966048,0.03407214093853828,0.06177551873293561,0.057163221451042814,0.6817459427723453,17.179997757863102,0.06744818313388683,0.0006817459427723454,0.0,0.5175747438800382,0.5,0.6130037597079606,0.0,1.0,0.56,10,120,0.42454300298628544,7.477869115161238,0.16909183243031528,0.15108421420979043,0.4255103203515611,0.53321325892774,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2024,26,0.5901078590540716,1.4849635989632723,3.159835180550207,-0.14747496684915562,4.0014103522915985,0.02088727372697023,-0.017673314871082705,-0.00026514577724847207,0.9146873098752086,23.050120208855258,0.025601075122695778,0.0009146873098752086,0.0,0.6416377685750603,0.5,0.7752314030811391,0.0,1.0,0.6153846153846154,10,120,0.35445939434955015,7.642941988313684,0.16887319251155242,0.1670089640390184,0.4589065580287003,0.4220942988227405,0.11538461538461539
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2025,25,1.2699898999767307,2.504938891716742,5.214363951230081,-0.1289238982680454,9.850694223783844,0.035395482077586395,0.09019189801549282,0.10917532406885332,1.1360861009790162,28.62936974467121,0.04435968766700197,0.001136086100979016,0.0,0.7172829724100106,0.6282977521706911,0.8117621224936368,0.0,1.0,0.64,10,120,0.35608299719594144,7.064260488587007,0.17610958437590246,0.24577343091870316,0.5437894164181624,0.49639577449797173,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2026,11,0.5282744036262816,1.0554213748487584,2.0236944835163255,-0.19407199727349655,2.7220537277297625,0.02127783113731102,0.027895204049558718,0.04338840353177768,1.099184344691678,27.699445486230285,0.01907165989618431,0.0010991843446916782,0.0,0.6463011918161838,0.5449936996478472,0.7576952397770623,0.0,1.0,0.6363636363636364,10,120,0.5080448031830653,6.694518936633295,0.17894533821092026,0.2553374198655853,0.6357245818807302,0.4019485135785177,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2021,26,-0.07406073058520046,-0.056690930646597776,-0.07736699182148929,-0.27054713350891013,-0.2737442811707386,-0.0007691057104937831,-0.04151941140090673,-0.054243463635006,0.7355864648908431,18.536778915249247,-0.0039953398011493,0.0007355864648908431,0.0,0.6395489524159659,0.5,1.0,0.0,0.9615384615384616,0.5384615384615384,10,120,0.34187944497267636,8.15132338954304,0.1555042988228571,0.16650582268813974,0.5819148152017872,0.39407542523379135,0.38461538461538464
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2022,26,-0.2126320192851463,-0.6003697196768296,-1.5481091063408616,-0.2613413224935186,-0.8136180580107828,-0.0075747172902213885,-0.08470086902554524,-0.08391591623005151,0.661498719520546,16.66976773191776,-0.012755547809944454,0.0006614987195205461,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,10,120,0.3179422103705172,7.227183358102816,0.1702009300472081,0.37885306923861345,0.6929767789437502,0.5707392764100448,0.2692307692307692
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2023,25,1.0334322801317999,2.0789222435404477,7.762997333220005,-0.126506894755131,8.168979897357609,0.031036683646991955,0.06177551873293561,0.057163221451042814,0.6601129649067231,16.63484671564942,0.06212454480627025,0.000660112964906723,0.0,0.5,0.5,0.5,0.0,1.0,0.56,10,120,0.3762162968501521,7.477869115161238,0.16909183243031528,0.15108421420979043,0.4255103203515611,0.53321325892774,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2024,26,0.5554265013918935,1.4920937995853873,3.1753993782040117,-0.13786692841803394,4.028714556603119,0.019738263217400756,-0.017673314871082705,-0.00026514577724847207,0.881854749551029,22.22273968868593,0.02499361056164794,0.0008818547495510289,0.0,0.6171237691148141,0.5,0.7136955770589455,0.0,1.0,0.6153846153846154,10,120,0.33335989548158057,7.642941988313684,0.16887319251155242,0.1670089640390184,0.4589065580287003,0.4220942988227405,0.11538461538461539
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2025,25,1.074352348849974,2.5070532714294327,4.9580263308291945,-0.12244937875469519,8.77384891435212,0.03120453850639046,0.09019189801549282,0.10917532406885332,1.0410867055905515,26.235384980881896,0.04095050824041157,0.0010410867055905516,0.0,0.6546057694785568,0.6282977521706911,0.7346196483649977,0.0,1.0,0.64,10,120,0.3136568254541669,7.064260488587007,0.17610958437590246,0.24577343091870316,0.5437894164181624,0.49639577449797173,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2026,11,0.527860911939984,1.1136130937579585,2.3217885324545104,-0.17261356966924501,3.058049914334367,0.020570343972907943,0.027895204049558718,0.04338840353177768,1.0403776135501543,26.217515861463887,0.02013390264467681,0.0010403776135501546,0.0,0.6130145316165897,0.5449936996478472,0.65,0.0,1.0,0.6363636363636364,10,120,0.4654872244434542,6.694518936633295,0.17894533821092026,0.2553374198655853,0.6357245818807302,0.4019485135785177,0.0
20,10,shrinkage_risk_parity,static_1x,,1.0,2021,26,-0.05363951502399156,0.1603448250776117,0.22648719482403565,-0.39494698485434265,-0.13581446898189115,0.0033766781310857934,-0.04151941140090673,-0.054243463635006,1.048457752649361,26.4211353667639,-0.0020301744902100852,0.001048457752649361,0.0,1.0,1.0,1.0,0.0,0.0,0.5384615384615384,10,120,0.5306831003880217,9.320368556602476,0.14247434144729768,0.16650582268813974,0.5819148152017872,0.43051942724058534,0.38461538461538464
20,10,shrinkage_risk_parity,static_1x,,1.0,2022,26,-0.4327289409098495,-0.5123119695041597,-1.2955811499167904,-0.48132919592698187,-0.8990290731823691,-0.01387352541486971,-0.08470086902554524,-0.08391591623005151,1.2008138065362677,30.260507924713945,-0.014300121530889344,0.0012008138065362677,0.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923077,10,120,0.6824217688942323,9.35326521736678,0.15278935470662533,0.37885306923861345,0.6929767789437502,0.6185975744994157,0.2692307692307692
20,10,shrinkage_risk_parity,static_1x,,1.0,2023,25,2.9632359406482345,2.126083856957454,8.379326543637289,-0.32074127119683093,9.238711094431531,0.06649691796412377,0.06177551873293561,0.057163221451042814,1.1883172966189837,29.94559587479839,0.09895398151492568,0.0011883172966189836,0.0,1.0,1.0,1.0,0.0,0.0,0.6,10,120,0.7881732073794927,9.259916254307356,0.14878296707360986,0.15108421420979043,0.4255103203515611,0.5649607678934457,0.0
20,10,shrinkage_risk_parity,static_1x,,1.0,2024,26,0.9098774845916704,1.4383756400239263,2.820486573230232,-0.2430037823742417,3.744293507293642,0.03175255143680108,-0.017673314871082705,-0.00026514577724847207,1.290070552111199,32.509777913202214,0.0279878099143264,0.001290070552111199,0.0,1.0,1.0,1.0,0.0,0.0,0.6153846153846154,10,120,0.5562971687938745,9.302050695970367,0.15119796749356587,0.1670089640390184,0.4589065580287003,0.44522656439695873,0.11538461538461539
20,10,shrinkage_risk_parity,static_1x,,1.0,2025,25,2.1726027374320203,2.625742844198577,4.660674183813505,-0.18312859534370662,11.863809326743048,0.05137587591356576,0.09019189801549282,0.10917532406885332,1.449545160626893,36.5285380477977,0.0594768598346083,0.0014495451606268924,0.0,1.0,1.0,1.0,0.0,0.0,0.8,10,120,0.4930688760639139,9.229778997618817,0.15973664848722083,0.24577343091870316,0.5437894164181624,0.526940304516869,0.0
20,10,shrinkage_risk_parity,static_1x,,1.0,2026,11,1.1833411916930254,1.3984114354541233,2.54347143022058,-0.28016618415506667,4.2237117061853136,0.04031442839466825,0.027895204049558718,0.04338840353177768,1.5976509110471802,40.260802958388936,0.02939189247954278,0.0015976509110471803,0.0,1.0,1.0,1.0,0.0,0.0,0.5454545454545454,10,120,0.7264840445299466,9.107181644878759,0.1579245389095997,0.2553374198655853,0.6357245818807302,0.4367675144454195,0.0
20,10,shrinkage_risk_parity,legacy_risk_scaled,,1.0,2021,26,-0.20146703371783448,-0.518168720063397,-0.5414029097390809,-0.35609054535888685,-0.5657747343861247,-0.006693804630322238,-0.04151941140090673,-0.054243463635006,0.5700550759129922,14.365387913007403,-0.014024475700751002,0.0005700550759129923,0.0,0.5346153846153846,0.45,1.0,0.0,0.8461538461538461,0.5384615384615384,10,120,0.32553851699786557,9.320368556602476,0.14247434144729768,0.16650582268813974,0.5819148152017872,0.43051942724058534,0.38461538461538464
20,10,shrinkage_risk_parity,legacy_risk_scaled,,1.0,2022,26,-0.1829725645881891,-0.5123119695041598,-1.2955811499167904,-0.2469580988904806,-0.7409053009811701,-0.006243086436691369,-0.08470086902554524,-0.08391591623005151,0.5403662129413205,13.617228566121275,-0.013436843165239382,0.0005403662129413205,0.0,0.44999999999999996,0.45,0.45,0.0,1.0,0.3076923076923077,10,120,0.30708979600240455,9.35326521736678,0.15278935470662533,0.37885306923861345,0.6929767789437502,0.6185975744994157,0.2692307692307692
20,10,shrinkage_risk_parity,legacy_risk_scaled,,1.0,2023,25,1.2999530919701248,2.342908960743472,10.167059305404688,-0.1562051709409089,8.322087445247801,0.03630782823311269,0.06177551873293561,0.057163221451042814,0.5678548877423875,14.309943171108163,0.09084264531495385,0.0005678548877423876,0.0,0.486,0.45,0.75,0.0,1.0,0.6,10,120,0.3905219053770223,9.259916254307356,0.14878296707360986,0.15108421420979043,0.4255103203515611,0.5649607678934457,0.0
20,10,shrinkage_risk_parity,legacy_risk_scaled,,1.0,2024,26,0.734487553159473,1.6283278609665415,3.718717729586078,-0.11419282428603972,6.431993934397028,0.02474552053129201,-0.017673314871082705,-0.00026514577724847207,0.8489032963042954,21.392363066868242,0.034334100952924745,0.0008489032963042954,0.0,0.6423076923076922,0.45,1.0,0.0,0.6923076923076923,0.6153846153846154,10,120,0.3829616457083836,9.302050695970367,0.15119796749356587,0.1670089640390184,0.4589065580287003,0.44522656439695873,0.11538461538461539
20,10,shrinkage_risk_parity,legacy_risk_scaled,,1.0,2025,25,1.2560535743263679,2.832756249761957,6.888860951261299,-0.08295786790466797,15.1408613318001,0.03449481075402415,0.09019189801549282,0.10917532406885332,0.8870929591927427,22.354742571657116,0.05618734236371298,0.0008870929591927427,0.0,0.594,0.45,1.0,0.0,0.76,0.8,10,120,0.3068634059405765,9.229778997618817,0.15973664848722083,0.24577343091870316,0.5437894164181624,0.526940304516869,0.0
20,10,shrinkage_risk_parity,legacy_risk_scaled,,1.0,2026,11,0.5024999437800244,1.3984114354541233,2.54347143022058,-0.1315925772486799,3.8186040146505706,0.01814149277760071,0.027895204049558718,0.04338840353177768,0.718942909971231,18.11736133127502,0.02773582392004215,0.0007189429099712309,0.0,0.45,0.45,0.45,0.0,1.0,0.5454545454545454,10,120,0.32691782003847597,9.107181644878759,0.1579245389095997,0.2553374198655853,0.6357245818807302,0.4367675144454195,0.0
20,10,shrinkage_risk_parity,vol_target_25pct_max_1p25,0.25,1.25,2021,26,0.08432921666494075,0.39769449763153986,0.6533531124954642,-0.2560243420196293,0.3293796831961988,0.005523016373146565,-0.04151941140090673,-0.054243463635006,0.6835410807517192,17.225235234943323,0.004895678666487496,0.000683541080751719,0.0,0.6214665470965804,0.5,1.0,0.0,0.7692307692307693,0.5384615384615384,10,120,0.34996715678033447,9.320368556602476,0.14247434144729768,0.16650582268813974,0.5819148152017872,0.43051942724058534,0.38461538461538464
20,10,shrinkage_risk_parity,vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.2054248000886052,-0.5123119695041597,-1.2955811499167904,-0.27115560896845414,-0.7575900822044365,-0.006936762707434855,-0.08470086902554524,-0.08391591623005151,0.6004069032681338,15.130253962356973,-0.013577088699217338,0.0006004069032681338,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077,10,120,0.34121088444711617,9.35326521736678,0.15278935470662533,0.37885306923861345,0.6929767789437502,0.6185975744994157,0.2692307692307692
20,10,shrinkage_risk_parity,vol_target_25pct_max_1p25,0.25,1.25,2023,25,1.1323946537618785,2.126083856957454,8.379326543637289,-0.17231908253069095,6.571498856258088,0.033248458982061885,0.06177551873293561,0.057163221451042814,0.5941586483094918,14.972797937399195,0.07563012995275736,0.0005941586483094918,0.0,0.5,0.5,0.5,0.0,1.0,0.6,10,120,0.39408660368974635,9.259916254307356,0.14878296707360986,0.15108421420979043,0.4255103203515611,0.5649607678934457,0.0
20,10,shrinkage_risk_parity,vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.4346168047586547,1.4383756400239263,2.820486573230232,-0.12639223508075814,3.4386353281984205,0.01587627571840054,-0.017673314871082705,-0.00026514577724847207,0.6450352760555995,16.254888956601107,0.02673760527795897,0.0006450352760555995,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154,10,120,0.27814858439693724,9.302050695970367,0.15119796749356587,0.1670089640390184,0.4589065580287003,0.44522656439695873,0.11538461538461539
20,10,shrinkage_risk_parity,vol_target_25pct_max_1p25,0.25,1.25,2025,25,0.8897892970968815,2.630143499500068,4.883799520969724,-0.09156429767185326,9.717644537456017,0.026805626871634392,0.09019189801549282,0.10917532406885332,0.7359833845065156,18.54678128956419,0.04797540248115956,0.0007359833845065156,0.0,0.5080156387925413,0.5,0.5611494607260903,0.0,1.0,0.8,10,120,0.2568307764551952,9.229778997618817,0.15973664848722083,0.24577343091870316,0.5437894164181624,0.526940304516869,0.0
20,10,shrinkage_risk_parity,vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.5531972673088783,1.3614419700819747,2.3807382586024057,-0.15144197046265173,3.6528662801921645,0.02000451553361711,0.027895204049558718,0.04338840353177768,0.8081620879494593,20.365684616326373,0.027163205054516148,0.0008081620879494595,0.0,0.5052843681613248,0.5,0.5323050036461953,0.0,1.0,0.5454545454545454,10,120,0.3702793086486071,9.107181644878759,0.1579245389095997,0.2553374198655853,0.6357245818807302,0.4367675144454195,0.0
20,10,shrinkage_risk_parity,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2021,26,-0.011826916108416352,0.10618413872617836,0.15255067754034152,-0.24497831109238233,-0.04827740078572251,0.001263584502522819,-0.04151941140090673,-0.054243463635006,0.6005173408108839,15.133036988434274,-0.0007815295844089531,0.0006005173408108839,0.0,0.554158854788888,0.5,1.0,0.0,0.9615384615384616,0.5384615384615384,10,120,0.29987839846484265,9.320368556602476,0.14247434144729768,0.16650582268813974,0.5819148152017872,0.43051942724058534,0.38461538461538464
