model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate,risk_anchor,signal_blend,annualized_net_volatility,avg_base_effective_n,avg_base_max_weight,avg_base_top3_weight_share,avg_weighted_score_z,avg_weight_score_correlation,avg_pairwise_correlation,avg_ex_ante_annualized_volatility,optimizer_fallback_rate
20,10,signal_shrinkage_max_diversification_blend_0.75,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2021,26,-0.11481229114945435,-0.16811020698047738,-0.21690222040034557,-0.30943064807141474,-0.37104369546146687,-0.002357383568579657,-0.04151941140090673,-0.054243463635006,0.6450161113405837,16.25440600578271,-0.007063456585777938,0.0006450161113405837,0.0,0.6276104185021646,0.5,1.0,0.0,0.9615384615384616,0.5,shrinkage_max_diversification,0.75,0.35337572295718,9.818005804227253,0.11992427907923814,0.34536448881043386,2.9471916303852757,0.24484270675872644,0.17380466868719038,0.45005622101628934,0.0
20,10,signal_shrinkage_max_diversification_blend_0.75,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2022,26,-0.2300290329827761,-0.5886757619499917,-1.6283047095811338,-0.3061267604958695,-0.7514175912297606,-0.008098255517815473,-0.08470086902554524,-0.08391591623005151,0.5873383496039206,14.8009264100188,-0.01554152940231286,0.0005873383496039205,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077,shrinkage_max_diversification,0.75,0.34666968174967305,9.397454231591135,0.13492682978743947,0.38621028653093226,2.8350409848944036,0.5316062410092877,0.3670921797890567,0.6954348767390843,0.0
20,10,signal_shrinkage_max_diversification_blend_0.75,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2023,25,1.330935341472535,2.0410449078124286,8.50791928804469,-0.21463146130773425,6.2010263237422905,0.037912527888703244,0.06177551873293561,0.057163221451042814,0.5874367327965604,14.80340566647332,0.08990737479327683,0.0005874367327965604,0.0,0.5,0.5,0.5,0.0,1.0,0.56,shrinkage_max_diversification,0.75,0.468091465865543,8.956492914206349,0.16288337578119755,0.4273649051723901,2.1656013192448977,0.9442663546019358,0.14423952224032185,0.6357299953094119,0.0
20,10,signal_shrinkage_max_diversification_blend_0.75,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2024,26,0.6660933165776346,1.5825642780618914,3.9635310375670043,-0.14197642584190795,4.691576877131247,0.02289160334007721,-0.017673314871082705,-0.00026514577724847207,0.6874598572716196,17.323988403244815,0.038449189705811286,0.0006874598572716197,0.0,0.5330221773617327,0.5,0.6119625161104136,0.0,1.0,0.6538461538461539,shrinkage_max_diversification,0.75,0.3645149913761578,9.567389515283582,0.13779107152927042,0.3731975902188233,2.3834384201174514,0.7084375112036236,0.17978276378678362,0.49825288320959454,0.0
20,10,signal_shrinkage_max_diversification_blend_0.75,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2025,25,1.3143322977122298,2.9033787223952308,5.442980756920383,-0.10590113845749327,12.410936434264851,0.03562326072785583,0.09019189801549282,0.10917532406885332,0.8751458417586597,22.053675212318225,0.059596973522948266,0.0008751458417586601,0.0,0.6080417588768365,0.5194905363055242,0.65,0.0,1.0,0.8,shrinkage_max_diversification,0.75,0.3091936175661496,9.537359137175276,0.14068997851649295,0.3763390082830864,2.4901306812671926,0.7395778683795667,0.2325496518666765,0.5576866257283268,0.0
20,10,signal_shrinkage_max_diversification_blend_0.75,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2026,11,0.9331007637585891,1.5393361284106866,2.9525873136781002,-0.1926045356699987,4.844645846540855,0.030807292793260232,0.027895204049558718,0.04338840353177768,0.955108463657515,24.068733284169376,0.03876817083565895,0.0009551084636575148,0.0,0.5995289715458669,0.5165533686490892,0.65,0.0,1.0,0.5454545454545454,shrinkage_max_diversification,0.75,0.5043367488501079,9.542503100040076,0.13603119055869375,0.3751282310370373,2.404990426479182,0.6423091567091733,0.2792894529494215,0.4915951897137838,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,static_1x,,1.0,2021,26,-0.0015453585217428678,0.24843622829626635,0.33898226623990857,-0.3793182708959266,-0.004074041880695135,0.004999942586090849,-0.04151941140090673,-0.054243463635006,1.1778287328646273,29.681284068188607,-5.2065083107342064e-05,0.0011778287328646272,0.0,1.0,1.0,1.0,0.0,0.0,0.5384615384615384,shrinkage_min_variance,0.0,0.5071665836885633,7.318859606033137,0.17481663690963398,0.5000582045716785,2.92592917479103,-0.22658576059221633,0.17380466868719038,0.39530801297606905,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,static_1x,,1.0,2022,26,-0.3124998225562541,-0.3445683907100098,-0.8423694757190634,-0.42861555396393847,-0.7290911859501632,-0.008209911213745712,-0.08470086902554524,-0.08391591623005151,1.3581745555481866,34.2259987998143,-0.009130480731447628,0.001358174555548187,0.0,1.0,1.0,1.0,0.0,0.0,0.34615384615384615,shrinkage_min_variance,0.0,0.6004316361117153,6.553995299558839,0.18,0.5336317794895751,2.7791957291122817,-0.09848334131274131,0.3670921797890567,0.6270405667172756,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,static_1x,,1.0,2023,25,2.9481016713997006,2.216817664895792,9.989187501170976,-0.2713753600571137,10.863556922703824,0.06496006446497306,0.06177551873293561,0.057163221451042814,1.309323940062002,32.99496328956245,0.08935005156778872,0.0013093239400620022,0.0,1.0,1.0,1.0,0.0,0.0,0.6,shrinkage_min_variance,0.0,0.7384430620703633,7.583672347732278,0.17028256285354085,0.4849651111063002,1.9086210867538262,-0.2928239434308909,0.14423952224032185,0.5165856767204409,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,static_1x,,1.0,2024,26,0.6649501012172352,1.2763131178912421,2.547863477312088,-0.20245920170834175,3.2843659147443818,0.024991783920111896,-0.017673314871082705,-0.00026514577724847207,1.4283228760734104,35.99373647704994,0.018474050384883374,0.00142832287607341,0.0,1.0,1.0,1.0,0.0,0.0,0.6153846153846154,shrinkage_min_variance,0.0,0.49344705931361116,7.227865431709868,0.1761225220941061,0.5106851282035052,2.2999947667942715,-0.21164909262895854,0.17978276378678362,0.42492994860218397,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,static_1x,,1.0,2025,25,2.3670647958613675,2.918957911120361,4.213749350189249,-0.176461321729944,13.414071552087307,0.05327203529351479,0.09019189801549282,0.10917532406885332,1.604386299354566,40.43053474373506,0.058546462738244084,0.001604386299354566,0.0,1.0,1.0,1.0,0.0,0.0,0.76,shrinkage_min_variance,0.0,0.45990909436625227,7.4129195528672644,0.17469413058815017,0.5016740434102634,2.4178564320487532,-0.11542143707405135,0.2325496518666765,0.4958950999863723,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,static_1x,,1.0,2026,11,1.0380609382243873,1.2863325547794788,2.6984256385634273,-0.2684378960047963,3.8670431920157795,0.037457068190059666,0.027895204049558718,0.04338840353177768,1.6728912347997102,42.156859116952695,0.0246237732119599,0.0016728912347997102,0.0,1.0,1.0,1.0,0.0,0.0,0.6363636363636364,shrinkage_min_variance,0.0,0.7338056670355538,6.696734217191329,0.17999999999999997,0.5239180116954013,2.3519794075720046,-0.0808648781723433,0.2792894529494215,0.42436611514846345,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,legacy_risk_scaled,,1.0,2021,26,-0.13536759737485327,-0.3323087838596313,-0.3448169503496284,-0.28721453532041497,-0.4713117921550799,-0.003938218010115766,-0.04151941140090673,-0.054243463635006,0.6409479152309696,16.151887463820433,-0.008380915089835237,0.0006409479152309696,0.0,0.5346153846153846,0.45,1.0,0.0,0.8461538461538461,0.5384615384615384,shrinkage_min_variance,0.0,0.29864721811517936,7.318859606033137,0.17481663690963398,0.5000582045716785,2.92592917479103,-0.22658576059221633,0.17380466868719038,0.39530801297606905,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,legacy_risk_scaled,,1.0,2022,26,-0.119835994822873,-0.34456839071001,-0.8423694757190641,-0.2154987097278548,-0.5560868321402451,-0.003694460046185573,-0.08470086902554524,-0.08391591623005151,0.6111785499966842,15.401699459916442,-0.0077806994698702645,0.000611178549996684,0.0,0.44999999999999996,0.45,0.45,0.0,1.0,0.34615384615384615,shrinkage_min_variance,0.0,0.27019423625027195,6.553995299558839,0.18,0.5336317794895751,2.7791957291122817,-0.09848334131274131,0.3670921797890567,0.6270405667172756,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,legacy_risk_scaled,,1.0,2023,25,1.2611220828180398,2.4302444415144238,12.051421633909174,-0.13029600020433052,9.678900970408492,0.03526688299360615,0.06177551873293561,0.057163221451042814,0.6252280420436833,15.755746659500819,0.08004203863341347,0.0006252280420436833,0.0,0.486,0.45,0.75,0.0,1.0,0.6,shrinkage_min_variance,0.0,0.3656938521316232,7.583672347732278,0.17028256285354085,0.4849651111063002,1.9086210867538262,-0.2928239434308909,0.14423952224032185,0.5165856767204409,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,legacy_risk_scaled,,1.0,2024,26,0.5918455349422469,1.5050273048285958,3.9379993866379586,-0.09404905671185348,6.2929449335737315,0.02081183383926454,-0.017673314871082705,-0.00026514577724847207,0.9386838980798665,23.654834231612636,0.02502006689826203,0.0009386838980798665,0.0,0.6423076923076922,0.45,1.0,0.0,0.6923076923076923,0.6153846153846154,shrinkage_min_variance,0.0,0.3484708955557427,7.227865431709868,0.1761225220941061,0.5106851282035052,2.2999947667942715,-0.21164909262895854,0.17978276378678362,0.42492994860218397,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,legacy_risk_scaled,,1.0,2025,25,1.2007764029435104,3.0810672712337337,5.964982230977515,-0.07995364715949871,15.018406859515663,0.03312825369711687,0.09019189801549282,0.10917532406885332,0.9838857236283023,24.793920235433216,0.04843027611371718,0.0009838857236283023,0.0,0.594,0.45,1.0,0.0,0.76,0.76,shrinkage_min_variance,0.0,0.2709554578576463,7.4129195528672644,0.17469413058815017,0.5016740434102634,2.4178564320487532,-0.11542143707405135,0.2325496518666765,0.4958950999863723,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,legacy_risk_scaled,,1.0,2026,11,0.4547895035075442,1.2863325547794786,2.6984256385634264,-0.12590045652384418,3.612294316195843,0.01685568068552685,0.027895204049558718,0.04338840353177768,0.7528010556598695,18.97058660262871,0.023973402248116307,0.0007528010556598696,0.0,0.45,0.45,0.45,0.0,1.0,0.6363636363636364,shrinkage_min_variance,0.0,0.33021255016599926,6.696734217191329,0.17999999999999997,0.5239180116954013,2.3519794075720046,-0.0808648781723433,0.2792894529494215,0.42436611514846345,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_25pct_max_1p25,0.25,1.25,2021,26,0.08899514781937135,0.41113355357631104,0.6346590642298608,-0.22673633810424654,0.3925050063146652,0.005641905039001676,-0.04151941140090673,-0.054243463635006,0.778767437543139,19.624939426087103,0.004534798599228876,0.0007787674375431392,0.0,0.6355441968843927,0.5,1.0,0.0,0.7692307692307693,0.5,shrinkage_min_variance,0.0,0.3458146525529271,7.318859606033137,0.17481663690963398,0.5000582045716785,2.92592917479103,-0.22658576059221633,0.17380466868719038,0.39530801297606905,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.1321187099984753,-0.3269944576814154,-0.8038402693288298,-0.23705393488251603,-0.5573360765513273,-0.003917140497778951,-0.08470086902554524,-0.08391591623005151,0.6817468379525358,17.1800203164039,-0.007690253420266631,0.0006817468379525358,0.0,0.5017526623969507,0.5,0.5229539883623042,0.0,1.0,0.34615384615384615,shrinkage_min_variance,0.0,0.3018764943111139,6.553995299558839,0.18,0.5336317794895751,2.7791957291122817,-0.09848334131274131,0.3670921797890567,0.6270405667172756,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_25pct_max_1p25,0.25,1.25,2023,25,1.1107588547034646,2.216817664895792,9.989187501170976,-0.1439232265153747,7.717717852752606,0.03248003223248653,0.06177551873293561,0.057163221451042814,0.654661970031001,16.497481644781224,0.06732899472901305,0.0006546619700310011,0.0,0.5,0.5,0.5,0.0,1.0,0.6,shrinkage_min_variance,0.0,0.3692215310351816,7.583672347732278,0.17028256285354085,0.4849651111063002,1.9086210867538262,-0.2928239434308909,0.14423952224032185,0.5165856767204409,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.34657109152234367,1.2738220249776604,2.468502671204389,-0.10534204843023809,3.2899596759964047,0.01315248007935987,-0.017673314871082705,-0.00026514577724847207,0.7346070816023698,18.512098456379718,0.018721329315472976,0.0007346070816023697,0.0,0.514571940551994,0.5,0.5535969401859963,0.0,1.0,0.6153846153846154,shrinkage_min_variance,0.0,0.26019529534016456,7.227865431709868,0.1761225220941061,0.5106851282035052,2.2999947667942715,-0.21164909262895854,0.17978276378678362,0.42492994860218397,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_25pct_max_1p25,0.25,1.25,2025,25,1.0359350589775045,2.9018316418750985,4.57501275758272,-0.08990238723413735,11.522887109544335,0.029858209614528553,0.09019189801549282,0.10917532406885332,0.8617258157871889,21.71549055783716,0.047704888647041574,0.0008617258157871889,0.0,0.5383706799316126,0.5,0.6412485711098178,0.0,1.0,0.76,shrinkage_min_variance,0.0,0.2592937754996421,7.4129195528672644,0.17469413058815017,0.5016740434102634,2.4178564320487532,-0.11542143707405135,0.2325496518666765,0.4958950999863723,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.48784762744934973,1.2034238423249173,2.188814945733643,-0.1546970919294386,3.153566892336088,0.01846229692225507,0.027895204049558718,0.04338840353177768,0.8640274561135602,21.773491894061717,0.022405576001449743,0.0008640274561135603,0.0,0.5161598406574981,0.5,0.5880747953695233,0.0,1.0,0.6363636363636364,shrinkage_min_variance,0.0,0.3866051727394754,6.696734217191329,0.17999999999999997,0.5239180116954013,2.3519794075720046,-0.0808648781723433,0.2792894529494215,0.42436611514846345,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2021,26,-0.0018335894817264053,0.1385022606432276,0.18787679774620877,-0.22673633810424665,-0.008086879664094139,0.0016320894606720844,-0.04151941140090673,-0.054243463635006,0.6839553830459612,17.23567565275822,-0.00010638338285467657,0.0006839553830459611,0.0,0.5682365045767003,0.5,1.0,0.0,0.9615384615384616,0.5,shrinkage_min_variance,0.0,0.29695294660121935,7.318859606033137,0.17481663690963398,0.5000582045716785,2.92592917479103,-0.22658576059221633,0.17380466868719038,0.39530801297606905,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.1358546989655659,-0.3445683907100098,-0.8423694757190634,-0.23705393488251625,-0.5730961565050392,-0.004104955606872856,-0.08470086902554524,-0.08391591623005151,0.6790872777740933,17.11299939990715,-0.007938684259306585,0.0006790872777740935,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,shrinkage_min_variance,0.0,0.3002158180558577,6.553995299558839,0.18,0.5336317794895751,2.7791957291122817,-0.09848334131274131,0.3670921797890567,0.6270405667172756,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2023,25,1.1107588547034646,2.216817664895792,9.989187501170976,-0.1439232265153747,7.717717852752606,0.03248003223248653,0.06177551873293561,0.057163221451042814,0.654661970031001,16.497481644781224,0.06732899472901305,0.0006546619700310011,0.0,0.5,0.5,0.5,0.0,1.0,0.6,shrinkage_min_variance,0.0,0.3692215310351816,7.583672347732278,0.17028256285354085,0.4849651111063002,1.9086210867538262,-0.2928239434308909,0.14423952224032185,0.5165856767204409,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.34657109152234367,1.2738220249776604,2.468502671204389,-0.10534204843023809,3.2899596759964047,0.01315248007935987,-0.017673314871082705,-0.00026514577724847207,0.7346070816023698,18.512098456379718,0.018721329315472976,0.0007346070816023697,0.0,0.514571940551994,0.5,0.5535969401859963,0.0,1.0,0.6153846153846154,shrinkage_min_variance,0.0,0.26019529534016456,7.227865431709868,0.1761225220941061,0.5106851282035052,2.2999947667942715,-0.21164909262895854,0.17978276378678362,0.42492994860218397,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2025,25,1.0359350589775045,2.9018316418750985,4.57501275758272,-0.08990238723413735,11.522887109544335,0.029858209614528553,0.09019189801549282,0.10917532406885332,0.8617258157871889,21.71549055783716,0.047704888647041574,0.0008617258157871889,0.0,0.5383706799316126,0.5,0.6412485711098178,0.0,1.0,0.76,shrinkage_min_variance,0.0,0.2592937754996421,7.4129195528672644,0.17469413058815017,0.5016740434102634,2.4178564320487532,-0.11542143707405135,0.2325496518666765,0.4958950999863723,0.0
