policy,policy_label,policy_kind,period,num_rebalances,annualized_net_return,annualized_volatility,net_sharpe,net_sortino,max_drawdown,calmar,expected_shortfall_95_return,worst_rebalance_return,ending_value_100k,maximum_underwater_days,avg_equity_exposure,avg_sleeve_gross_notional,avg_cash_weight,avg_sleeve_turnover,annualized_sleeve_turnover,avg_sleeve_transaction_cost,avg_short_borrow_cost,turnover_bps,budget_override,sleeve_budget
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2021,26,-0.18450145799713924,0.3161386369974592,-0.4791052848833142,-0.5693372333963417,-0.3348586398987372,-0.5509831194826967,-0.15422787063734586,-0.2140050855670619,81023.54235773721,331,0.5346153846153846,0.04230769230769231,0.4230769230769231,0.0856720194411099,2.1589348899159693,0.00021418004860277476,2.104208301744138e-06,25.0,0.05,0.05
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2022,26,-0.18951310909324415,0.2885780077190095,-0.5899330294681925,-0.910909381980646,-0.2663677494932475,-0.711471675733208,-0.07885352525990036,-0.08822271670702898,80509.854591876,362,0.44999999999999996,0.04807692307692309,0.5019230769230769,0.02392830289043704,0.6029932328390134,5.98207572260926e-05,3.27277369162788e-06,25.0,0.05,0.05
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2023,25,1.3077888836803724,0.39287377354170655,2.3388866783252493,7.732452877000859,-0.156915131824778,8.334370742145744,-0.053799438559323544,-0.06619891537126578,229252.22982418432,128,0.486,0.045,0.469,0.053023859335466224,1.3362012552537488,0.00013255964833866555,3.114052795391112e-06,25.0,0.05,0.05
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2024,26,0.8018009251422027,0.38667135630361155,1.7165446431592337,4.064589025260875,-0.11119001817639507,7.211087274670668,-0.08663522200052622,-0.08838826883606841,183579.626503193,146,0.6423076923076922,0.032692307692307694,0.32499999999999996,0.04594462864291324,1.1578046418014136,0.0001148615716072831,5.656388151520551e-07,25.0,0.05,0.05
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2025,25,1.6986904164025893,0.3147857389094863,3.3577083845544613,10.669047033773975,-0.0835495547833709,20.331531637804545,-0.06278653302907608,-0.08354955478337095,267751.0712295786,43,0.594,0.037000000000000005,0.369,0.08945752539305561,2.2543296399050012,0.00022364381348263904,1.4796138738110224e-06,25.0,0.05,0.05
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2026,11,0.691802514243584,0.3410491032784274,1.7061335309767833,4.183299062601879,-0.12023737859690953,5.7536393617064885,-0.08065366969942127,-0.08065366969942127,125798.78353300606,74,0.45,0.05,0.5,0.025210742286094965,0.6353107056095931,6.30268557152374e-05,6.008235518878418e-07,25.0,0.05,0.05
strategic_gold_10,Strategic 10% gold,strategic_single,overall,139,0.46836515809357304,0.3175649546585192,1.371477921834793,2.7644208579493883,-0.4516791600651252,1.036942147222471,-0.09574362659431432,-0.18965065833267464,832215.0195989145,860,0.4807553956834534,0.09999999999999999,0.4192446043165468,0.029532374100719426,0.7442158273381295,7.383093525179856e-05,0.0,25.0,0.1,0.1
strategic_gold_10,Strategic 10% gold,strategic_single,development_2021_2023,77,0.13849048880096215,0.3134529783609356,0.5664073688049629,0.9795413531130576,-0.4516791600651252,0.3066125273103013,-0.10960091251493308,-0.18965065833267464,148633.81732527204,860,0.44123376623376637,0.09999999999999996,0.4587662337662338,0.02409090909090909,0.607090909090909,6.022727272727273e-05,0.0,25.0,0.1,0.1
strategic_gold_10,Strategic 10% gold,strategic_single,holdout_2024_2026,62,1.0140661680322056,0.31346263526731016,2.4115850618815644,6.2034568475508065,-0.10866015138297491,9.332456794194117,-0.075851815467288,-0.07862957615631576,559909.6050784219,131,0.5298387096774196,0.09999999999999996,0.37016129032258077,0.036290322580645164,0.9145161290322581,9.07258064516129e-05,0.0,25.0,0.1,0.1
strategic_gold_10,Strategic 10% gold,strategic_single,2021,26,-0.17028349784557884,0.28236270780915806,-0.514056903669937,-0.6083200763671727,-0.30274646298079944,-0.5624623857500803,-0.13841368105458712,-0.18965065833267464,82481.4084590242,331,0.48115384615384615,0.10000000000000002,0.41884615384615376,0.06096153846153846,1.5362307692307693,0.00015240384615384614,0.0,25.0,0.1,0.1
strategic_gold_10,Strategic 10% gold,strategic_single,2022,26,-0.16856775985478756,0.2655397166116094,-0.5681003562692502,-0.8808932185864303,-0.2395290999438896,-0.7037464754565314,-0.07402092852928635,-0.07896265428819131,82657.38888341397,362,0.40499999999999997,0.10000000000000002,0.4949999999999999,0.0,0.0,0.0,0.0,25.0,0.1,0.1
strategic_gold_10,Strategic 10% gold,strategic_single,2023,25,1.1937529636473192,0.3557643325699267,2.402358452548874,7.979654502577309,-0.14796038826170943,8.06805779352128,-0.048766162816539727,-0.059488610836492484,218011.74017107883,128,0.43740000000000007,0.10000000000000002,0.46259999999999996,0.0108,0.27216,2.7000000000000002e-05,0.0,25.0,0.1,0.1
strategic_gold_10,Strategic 10% gold,strategic_single,2024,26,0.7526922461335259,0.34568369904956686,1.799685254821703,4.301131854951601,-0.08532697545379642,8.821269500418424,-0.07861727532645789,-0.07862957615631576,178419.51444968442,131,0.5780769230769232,0.10000000000000002,0.321923076923077,0.029423076923076923,0.7414615384615384,7.355769230769231e-05,0.0,25.0,0.1,0.1
strategic_gold_10,Strategic 10% gold,strategic_single,2025,25,1.5816539192011287,0.2821102661712938,3.553378373083468,11.48749753094262,-0.07456718544755214,21.2111253724818,-0.054362426542394905,-0.07456718544755214,256229.41853165705,43,0.5346,0.10000000000000002,0.3654,0.059399999999999994,1.4968799999999998,0.0001485,0.0,25.0,0.1,0.1
strategic_gold_10,Strategic 10% gold,strategic_single,2026,11,0.5911337794230662,0.31489012144235395,1.6259960168176604,3.933899637068193,-0.1086601513829748,5.440207582074903,-0.07160552576868412,-0.07160552576868412,122474.75336673672,74,0.4050000000000001,0.1,0.49500000000000005,0.0,0.0,0.0,0.0,25.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,overall,139,0.491029819345596,0.3189555311048173,1.4156344686748346,2.83890913523576,-0.4185787606382465,1.1730882345699445,-0.09782566262348567,-0.19362128953919783,905583.6254684312,860,0.4807553956834534,0.09999999999999999,0.4192446043165468,0.029532374100719426,0.7442158273381295,7.383093525179856e-05,0.0,25.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,development_2021_2023,77,0.1666367386669989,0.31970656103587636,0.6382597437413862,1.1056653209459304,-0.4185787606382465,0.3981012758815382,-0.11312566289334788,-0.19362128953919783,160149.50228822386,860,0.44123376623376637,0.09999999999999996,0.4587662337662338,0.02409090909090909,0.607090909090909,6.022727272727273e-05,0.0,25.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,holdout_2024_2026,62,1.0221594616803014,0.3097182359449921,2.450177003476374,6.321215729255829,-0.0963496754349541,10.608852153013881,-0.07503316292683435,-0.08080145473481483,565461.4048307417,146,0.5298387096774196,0.09999999999999996,0.37016129032258077,0.036290322580645164,0.9145161290322581,9.07258064516129e-05,0.0,25.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2021,26,-0.11974037868239418,0.2972850289912152,-0.27576282081191056,-0.3338064888592182,-0.30045357861500677,-0.3985320435667911,-0.14306743451901632,-0.19362128953919783,87670.27982451057,331,0.48115384615384615,0.10000000000000002,0.41884615384615376,0.06096153846153846,1.5362307692307693,0.00015240384615384614,0.0,25.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2022,26,-0.14791055699280953,0.2646275748397741,-0.47890850003407665,-0.7621865378883154,-0.24400662804572726,-0.6061743411539249,-0.06751669223672895,-0.06839412062437557,84777.0626520145,191,0.40499999999999997,0.10000000000000002,0.4949999999999999,0.0,0.0,0.0,0.0,25.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2023,25,1.1680135597941597,0.36528636351954535,2.3147675058731974,7.2976409265483,-0.13384003810898348,8.726936844138281,-0.052208417574112445,-0.060397190490641746,215473.98095737016,113,0.43740000000000007,0.10000000000000002,0.46259999999999996,0.0108,0.27216,2.7000000000000002e-05,0.0,25.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2024,26,0.7381557793783833,0.34438135274559484,1.7805036046739378,4.258589255879898,-0.0963496754349541,7.661217082944032,-0.07678645895759782,-0.08080145473481483,176892.96448638343,146,0.5780769230769232,0.10000000000000002,0.321923076923077,0.029423076923076923,0.7414615384615384,7.355769230769231e-05,0.0,25.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2025,25,1.4385417973145618,0.2890729398131301,3.2687233215956386,10.252390381774472,-0.0787040688758126,18.2778580302429,-0.05993113064147393,-0.07870406887581252,242135.0958093857,43,0.5346,0.10000000000000002,0.3654,0.059399999999999994,1.4968799999999998,0.0001485,0.0,25.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2026,11,0.8895702914992143,0.28671401764362003,2.373170652574582,5.985009889771542,-0.06785566491632922,13.109742459912768,-0.0678556649163292,-0.0678556649163292,132018.460989085,74,0.4050000000000001,0.1,0.49500000000000005,0.0,0.0,0.0,0.0,25.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,overall,139,0.45892455755529427,0.3171680480373943,1.3521876036435785,2.712355171047724,-0.450807941815245,1.018004597938906,-0.09568979305647207,-0.19180769210361792,803127.110898172,860,0.4807553956834534,0.09999999999999999,0.4192446043165468,0.029532374100719426,0.7442158273381295,7.383093525179856e-05,0.0,25.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,development_2021_2023,77,0.13832485991039944,0.31400241969030557,0.5655971032627567,0.9754210076842966,-0.450807941815245,0.30683767316390637,-0.11007480246419045,-0.19180769210361792,148567.75565286627,860,0.44123376623376637,0.09999999999999996,0.4587662337662338,0.02409090909090909,0.607090909090909,6.022727272727273e-05,0.0,25.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,holdout_2024_2026,62,0.9855097167159101,0.31247983523299516,2.3711421930001997,6.074135460515801,-0.1032024156140291,9.549289237585851,-0.0754652424968483,-0.07818844178141435,540579.6886201241,146,0.5298387096774196,0.09999999999999996,0.37016129032258077,0.036290322580645164,0.9145161290322581,9.07258064516129e-05,0.0,25.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2021,26,-0.1586985842123556,0.284967638827523,-0.4582599545637096,-0.5449596390196825,-0.30364502910673563,-0.5226450921301622,-0.13940427025868785,-0.19180769210361792,83669.87718560477,331,0.48115384615384615,0.10000000000000002,0.41884615384615376,0.06096153846153846,1.5362307692307693,0.00015240384615384614,0.0,25.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2022,26,-0.1733552061819622,0.2643444333632538,-0.5934530901226153,-0.9175384980791993,-0.24477643770826674,-0.7082185189269447,-0.07360575966449309,-0.07861090067121229,82166.3772557325,362,0.40499999999999997,0.10000000000000002,0.4949999999999999,0.0,0.0,0.0,0.0,25.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2023,25,1.1743957089744632,0.3570542417836789,2.3692993273406717,7.727980609386223,-0.14758133665834916,7.9576166984663494,-0.04936635782315134,-0.06050204438452236,216103.246849316,128,0.43740000000000007,0.10000000000000002,0.46259999999999996,0.0108,0.27216,2.7000000000000002e-05,0.0,25.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2024,26,0.7221982388327495,0.34666961092186027,1.7436308210602511,4.138569080470518,-0.09485224595622077,7.613928711462261,-0.07775258839287687,-0.07818844178141435,175217.6469048873,146,0.5780769230769232,0.10000000000000002,0.321923076923077,0.029423076923076923,0.7414615384615384,7.355769230769231e-05,0.0,25.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2025,25,1.5097218727026376,0.2818655240206407,3.4519788132089393,11.116088667071036,-0.07402416475278895,20.39498693088269,-0.0555977068709802,-0.07402416475278895,249146.02575962673,43,0.5346,0.10000000000000002,0.3654,0.059399999999999994,1.4968799999999998,0.0001485,0.0,25.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2026,11,0.6317751576284216,0.3088778290695977,1.7356114447115039,4.233952773713544,-0.10320241561402921,6.121709011068331,-0.07233162844885054,-0.07233162844885054,123830.58259530422,74,0.4050000000000001,0.1,0.49500000000000005,0.0,0.0,0.0,0.0,25.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,overall,139,0.5050097228205346,0.35225541922457215,1.3387174105546111,2.6835135887800248,-0.4937296001012017,1.022846762108289,-0.10601997734483537,-0.2140050855670619,953420.0157145172,860,0.5341726618705037,0.08489208633093524,0.38093525179856125,0.03201438848920864,0.8067625899280576,8.003597122302159e-05,0.0,25.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,development_2021_2023,77,0.14376094631060332,0.34845197472155215,0.5549645169597079,0.9552688454644636,-0.4937296001012017,0.2911734404441947,-0.12196280805327378,-0.2140050855670619,150746.2920371042,860,0.49025974025974045,0.09285714285714283,0.41688311688311697,0.025324675324675326,0.6381818181818182,6.331168831168832e-05,0.0,25.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,holdout_2024_2026,62,1.1163282799665586,0.3474873211959687,2.351357604080211,6.03357574027886,-0.11585003388658777,9.635977155253975,-0.08371648397392736,-0.08619787774449453,632466.6450036768,146,0.5887096774193551,0.07499999999999997,0.3362903225806451,0.04032258064516129,1.0161290322580645,0.00010080645161290323,0.0,25.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2021,26,-0.1828328847320092,0.31677983249828345,-0.4710765143403745,-0.5599360036143073,-0.3362858088338494,-0.5436830217903798,-0.15422787063734586,-0.2140050855670619,81194.59123226358,331,0.5346153846153846,0.08461538461538462,0.3807692307692307,0.06346153846153847,1.5992307692307695,0.00015865384615384616,0.0,25.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2022,26,-0.19468999837734213,0.2933444699018244,-0.597656940895733,-0.923007728800947,-0.2691573818590586,-0.7233314465783053,-0.0816103574050103,-0.0874435785012607,79979.33600207549,362,0.44999999999999996,0.10000000000000002,0.44999999999999996,0.0,0.0,0.0,0.0,25.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2023,25,1.3370482479406571,0.3959988206950636,2.3564072644041,7.663326727704606,-0.16328569785658797,8.18839779289777,-0.05492832446385435,-0.06729909184846966,232135.5979078014,128,0.486,0.094,0.42,0.012000000000000002,0.30240000000000006,3.0000000000000004e-05,0.0,25.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2024,26,0.8122040082112179,0.3853669290541987,1.7363952768922317,4.135635800704604,-0.10695265183825597,7.594052080536632,-0.08594735047825122,-0.08619787774449453,184673.3115531546,146,0.6423076923076922,0.06538461538461539,0.2923076923076923,0.032692307692307694,0.8238461538461539,8.173076923076924e-05,0.0,25.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2025,25,1.7354476664889336,0.3140331339926787,3.409846965635255,10.975513780709495,-0.08239390824425008,21.062815242898047,-0.06192948412820229,-0.08239390824425007,271368.81049929874,43,0.594,0.07400000000000001,0.332,0.066,1.6632,0.000165,0.0,25.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2026,11,0.7043168367402617,0.343096036940375,1.7196737630170116,4.1876520309296845,-0.11585003388658788,6.079556588043445,-0.08057732669495696,-0.08057732669495696,126204.1274793043,74,0.45,0.1,0.4500000000000001,0.0,0.0,0.0,0.0,25.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,overall,139,0.4988127622655407,0.3508894751731382,1.330632974508908,2.673056692183872,-0.48936498140505735,1.019306205428425,-0.1059502019010401,-0.2140050855670619,931966.3768038832,860,0.5341726618705037,0.07086330935251797,0.39496402877697845,0.07731520999367156,1.9483432918405232,0.0001932880249841789,0.0,25.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,development_2021_2023,77,0.13862249865642107,0.34628756688565293,0.5433049500266235,0.9346553289166386,-0.48936498140505735,0.28327016424103385,-0.12210344215389451,-0.2140050855670619,148686.48407533957,860,0.49025974025974045,0.06753246753246751,0.44220779220779244,0.08059087225701465,2.0308899808767693,0.00020147718064253666,0.0,25.0,0.1,0.1
