policy,period,num_rebalances,annualized_net_return,annualized_net_volatility,net_sharpe,net_sortino,max_drawdown,calmar,expected_shortfall_95_return,worst_rebalance_return,ending_value_100k,maximum_underwater_days,avg_exposure,min_exposure,max_exposure,avg_cash_weight,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_controller_transaction_cost,avg_financing_cost,leveraged_period_share,deleveraged_period_share,net_hit_rate,drawdown_budget_floor_ratio,drawdown_budget_cushion_multiplier,cash_turnover_bps,cash_proxy
drawdown_budget_79_m3.25,2026,11,0.5308841468960714,0.2993039756291222,1.567756831266144,3.358807068137833,-0.12250107859203696,4.333709980334662,-0.08110193710068768,-0.08110193710068768,120428.36577599889,103,0.4383848498257781,0.32407047762474817,0.45,0.561615150174222,0.7399675250321736,18.647181630810774,0.02846994025193011,0.000739967525032147,2.2896276795500327e-05,0.0,0.0,1.0,0.6363636363636364,0.79,3.25,10.0,BIL
drawdown_budget_77_m2.75,overall,139,0.3370498036361289,0.22481591109773452,1.4082795634442904,2.8285270094181394,-0.2239247197120322,1.505192477496794,-0.0790117600176932,-0.08847832628765782,496379.7519286834,1032,0.34495441834595264,0.021527577564011417,0.6325000000000001,0.6550455816540474,0.5053553911110006,12.734955855997214,0.026466507418430006,0.0005602328005371621,9.146234904365361e-05,0.0,0.0,1.0,0.5755395683453237,0.77,2.75,25.0,BIL
drawdown_budget_77_m2.75,development_2021_2023,77,0.079949073152346,0.16771826150793204,0.5409348244379465,0.9082189927702694,-0.2239247197120322,0.35703549503226234,-0.0720966059299267,-0.08847832628765782,126492.73000959607,1032,0.2311500053455216,0.021527577564011417,0.5914868572911596,0.7688499946544783,0.3062992957799647,7.71874225365511,0.010357785054227865,0.00037088474011092907,0.000107642407218314,0.0,0.0,1.0,0.4805194805194805,0.77,2.75,25.0,BIL
drawdown_budget_77_m2.75,confirmation_2024_2026,62,0.7431310228821304,0.2712289225834638,2.2015749594891045,4.766214718021884,-0.1217744861759067,6.102518238579604,-0.08003680021436602,-0.08671267079984867,392417.61316324386,146,0.4862921570722943,0.33888808549903887,0.6325000000000001,0.5137078429277057,0.752570219183416,18.964769523422085,0.039184816982054026,0.000795390875582645,7.136776066544639e-05,0.0,0.0,1.0,0.6935483870967742,0.77,2.75,25.0,BIL
drawdown_budget_77_m2.75,2021,26,-0.04991225931064924,0.20569914468373998,-0.14867519103196702,-0.19996646379107968,-0.18150496270205974,-0.274991154884179,-0.0819230131419253,-0.08847832628765782,94854.46971307998,331,0.390664159578451,0.18600770647190734,0.5914868572911596,0.609335840421549,0.4853061712239033,12.229715514842363,-0.004081228156948882,0.0005797543790857987,0.00015741367976989607,0.0,0.0,1.0,0.5,0.77,2.75,25.0,BIL
drawdown_budget_77_m2.75,2022,26,-0.04542762685175383,0.040490632983867736,-1.1274484824676156,-1.2452637386492404,-0.051826529272567146,-0.8765322989861027,-0.020355832768869965,-0.03253716232109086,95316.45297167482,362,0.04907421163619487,0.021527577564011417,0.1629348334347821,0.950925788363805,0.08156166897108813,2.055354058071421,-0.02210209315196014,0.0001122190987811181,5.109571635005796e-05,0.0,0.0,1.0,0.34615384615384615,0.77,2.75,25.0,BIL
drawdown_budget_77_m2.75,2023,25,0.4028350620419099,0.19721232414268355,1.8189264757914492,5.0674608341775285,-0.1380195808772574,2.9186805196876833,-0.03856005431084053,-0.04119306300983791,139907.14452702383,157,0.25461411040097487,0.03581468790701276,0.5721924471323425,0.7453858895990253,0.35385927719950033,8.917253785427409,0.04517478942903067,0.0004226725825600681,0.00011468884226765494,0.0,0.0,1.0,0.6,0.77,2.75,25.0,BIL
drawdown_budget_77_m2.75,2024,26,0.48209474013979214,0.28713298373701446,1.5157884960017824,3.0600822270840724,-0.11169626655570097,4.316122239406989,-0.07889237168730358,-0.08671267079984867,150072.3211728721,146,0.498583054839897,0.3662432732443565,0.6325000000000001,0.501416945160103,0.7017727258735464,17.68467269201337,0.0272605972717557,0.0007534764096979808,8.617280637411608e-05,0.0,0.0,1.0,0.6153846153846154,0.77,2.75,25.0,BIL
drawdown_budget_77_m2.75,2025,25,1.1730636350604304,0.24373895080716504,3.3472646749383466,8.426829645983151,-0.08126052038216913,14.435837101996137,-0.06138880548512048,-0.0812605203821692,215971.90849895257,57,0.49453551897412323,0.4452117036694457,0.6325000000000001,0.5054644810258768,0.8118589965470665,20.458846712986077,0.05733772052340753,0.0008504220991396661,6.427183765441256e-05,0.0,0.0,1.0,0.8,0.77,2.75,25.0,BIL
drawdown_budget_77_m2.75,2026,11,0.5497492472977008,0.3033659068355875,1.591113549186132,3.4698743882982,-0.1217744861759068,4.514486281663073,-0.08110193710068768,-0.08110193710068768,121073.92619917379,103,0.43850603075380407,0.33888808549903887,0.45,0.5614939692461959,0.7378898002711755,18.594822966833622,0.02956464002256181,0.0007693904686804403,5.2501114015485744e-05,0.0,0.0,1.0,0.6363636363636364,0.77,2.75,25.0,BIL
drawdown_budget_77_m3,overall,139,0.35639453191050774,0.23339423901736323,1.4265293113937672,2.9239621413523547,-0.2257097817159499,1.5789946239858639,-0.08016589905964895,-0.09278604367322636,537309.5161596102,1032,0.35174575793614,0.016622520274986285,0.6900000000000002,0.64825424206386,0.5174540892156259,13.039843048233772,0.027331197974716486,0.0005761436499007248,9.781593447521639e-05,0.0,0.0,1.0,0.5755395683453237,0.77,3.0,25.0,BIL
drawdown_budget_77_m3,development_2021_2023,77,0.08454526705335508,0.17237483098815043,0.5552341101275481,0.9466004959148683,-0.2257097817159499,0.37457511327423626,-0.07369965194517003,-0.09278604367322636,128144.8788804874,1032,0.22943815969239248,0.016622520274986285,0.6452583897721741,0.7705618403076074,0.30595349880509815,7.710028169888473,0.01096562362554611,0.0003738606912828123,0.00011317865412956285,0.0,0.0,1.0,0.4805194805194805,0.77,3.0,25.0,BIL
drawdown_budget_77_m3,confirmation_2024_2026,62,0.7907113659624547,0.2826548493103257,2.2202863593804345,4.904656499407553,-0.1226636273394921,6.446176288053416,-0.08173684355445268,-0.08671267079984867,419298.4697115556,146,0.5036439041420845,0.3670303979362403,0.6900000000000002,0.4963560958579157,0.78012417730612,19.659129268114224,0.040221077707899046,0.0008273660339907131,7.873642780772166e-05,0.0,0.0,1.0,0.6935483870967742,0.77,3.0,25.0,BIL
drawdown_budget_77_m3,2021,26,-0.06285745511500473,0.20671745650852555,-0.21300194753887067,-0.2824433328369974,-0.193008712159482,-0.32567159488150965,-0.08407687183470956,-0.09278604367322636,93521.31312107644,331,0.3890092918912714,0.170414995395384,0.6452583897721741,0.6109907081087286,0.48899427298135567,12.322655679130163,-0.005100966605880344,0.00059305936314403,0.00017344181693785957,0.0,0.0,1.0,0.5,0.77,3.0,25.0,BIL
drawdown_budget_77_m3,2022,26,-0.03440280418361541,0.03256698806456101,-1.0583788527393998,-1.148945482880751,-0.04052220891253355,-0.8489863979990142,-0.016812721562859796,-0.027573720096274863,96452.46451947697,362,0.03636082925944613,0.016622520274986285,0.13751556577335056,0.9636391707405539,0.06351677045772944,1.6006226155347818,-0.02149338879116183,9.097751768895586e-05,4.576791205204988e-05,0.0,0.0,1.0,0.34615384615384615,0.77,3.0,25.0,BIL
drawdown_budget_77_m3,2023,25,0.42461380482617184,0.20892294027599392,1.8017228631455537,5.182813870902096,-0.1426274155155316,2.9770840570264205,-0.03856005431084053,-0.04119306300983791,142061.80545741657,157,0.2642846058558226,0.03223297767718741,0.6296151645535727,0.7357153941441774,0.36772529114305363,9.266677336804952,0.04582158085290299,0.0004400925730847563,0.00012061213656954761,0.0,0.0,1.0,0.6,0.77,3.0,25.0,BIL
drawdown_budget_77_m3,2024,26,0.5154315559362874,0.30105064997382813,1.5332237147863341,3.130868569075963,-0.11239990250649867,4.585693976971968,-0.08222058336747691,-0.08671267079984867,153556.2997262659,146,0.5230946220533007,0.3974766265537587,0.6900000000000001,0.4769053779466993,0.7373144806064237,18.580324911281878,0.02774071811969876,0.0007929323699894421,9.269648230509135e-05,0.0,0.0,1.0,0.6153846153846154,0.77,3.0,25.0,BIL
drawdown_budget_77_m3,2025,25,1.2515333583679236,0.25345266217233675,3.3716634424484493,8.815692863378192,-0.08140427038216924,15.37429612098162,-0.06146068048512048,-0.0814042703821692,223707.7028572104,43,0.5103372594194869,0.45,0.6900000000000002,0.4896627405805132,0.842891018759832,21.240853672747765,0.05892104797904869,0.0008922518661316449,8.226807895310277e-05,0.0,0.0,1.0,0.8,0.77,3.0,25.0,BIL
drawdown_budget_77_m3,2026,11,0.5788278155504867,0.31301969391468654,1.6103189559706994,3.6049020255112616,-0.1226636273394921,4.718821936909496,-0.08110193710068768,-0.08110193710068768,122060.37525994798,88,0.44245730890329465,0.3670303979362403,0.45,0.5575426910967054,0.7386588207469648,18.614202282823513,0.031096031232270817,0.0007612868940370539,3.771345548352708e-05,0.0,0.0,1.0,0.6363636363636364,0.77,3.0,25.0,BIL
drawdown_budget_77_m3.25,overall,139,0.3785517708824597,0.242942214230394,1.446494814632814,3.0370908978574045,-0.22766752719630545,1.6627394145501255,-0.0816105240725324,-0.09649693576683024,587543.4748078837,1032,0.3583978551134825,0.00981512092128967,0.7475000000000002,0.6416021448865175,0.5294153756212223,13.341267465654802,0.028374498289385736,0.0005920427931578468,0.00010437902922775875,0.0,0.0,1.0,0.5899280575539568,0.77,3.25,25.0,BIL
drawdown_budget_77_m3.25,development_2021_2023,77,0.09364660542520586,0.17941239149514934,0.5863824626078076,1.0300074433023747,-0.22766752719630545,0.4113305335128423,-0.07459170969139067,-0.09649693576683024,131459.16266724176,1032,0.2283935599666737,0.00981512092128967,0.709672898787385,0.7716064400333265,0.3068116019573017,7.731652369324003,0.01211210760027919,0.00037837500846187527,0.00011927234417432792,0.0,0.0,1.0,0.5064935064935064,0.77,3.25,25.0,BIL
drawdown_budget_77_m3.25,confirmation_2024_2026,62,0.8377854721093849,0.29429749589826015,2.2330874753063634,5.031680558371709,-0.1226636273394921,6.829942096777177,-0.08342274000903148,-0.08671267079984867,446939.91874504276,146,0.5198548023119385,0.39761626443092624,0.7475000000000002,0.4801451976880617,0.8058749009780272,20.308047504646282,0.04125386608031657,0.0008574043967318756,8.588249292314863e-05,0.0,0.0,1.0,0.6935483870967742,0.77,3.25,25.0,BIL
drawdown_budget_77_m3.25,2021,26,-0.07426686507898062,0.2062895996184166,-0.27290453192597086,-0.35708108236804853,-0.20314350596614594,-0.36558818223486433,-0.08593231788151151,-0.09649693576683024,92346.80326044722,331,0.381801707494242,0.15124449075807886,0.6990299222531886,0.618198292505758,0.4874014780193706,12.282517246088139,-0.006046550848738591,0.00060177057780122,0.00019061516630314895,0.0,0.0,1.0,0.5,0.77,3.25,25.0,BIL
drawdown_budget_77_m3.25,2022,26,-0.02379690894869302,0.02527212488284506,-0.9402799612504982,-1.0144157422913607,-0.030775957043424063,-0.7732305096187978,-0.01329931418933513,-0.02208611443297147,97545.69798340063,362,0.026110473500383403,0.00981512092128967,0.10953491157256902,0.9738895264996165,0.0483456290206713,1.2183098513209167,-0.019532723077706315,7.225469812846254e-05,3.984844851298957e-05,0.0,0.0,1.0,0.4230769230769231,0.77,3.25,25.0,BIL
drawdown_budget_77_m3.25,2023,25,0.4637744483731423,0.22655879621179856,1.7977312637939467,5.389829361720401,-0.14851981514540802,3.122643587450502,-0.039288746643656225,-0.04119306300983791,145935.47460726032,142,0.27922349646294453,0.030519127597155585,0.709672898787385,0.7207765035370555,0.3878027427068455,9.772629116212507,0.047456466715159996,0.00046440873909570605,0.00012767666064814596,0.0,0.0,1.0,0.6,0.77,3.25,25.0,BIL
drawdown_budget_77_m3.25,2024,26,0.5451953965690184,0.31470001417716187,1.5417326075155016,3.1751391665445436,-0.11249813193346248,4.846261775186424,-0.0855205012766345,-0.08671267079984867,156668.9305351488,146,0.5457902266989427,0.4302876252510789,0.7475000000000002,0.4542097733010573,0.7695244041228719,19.392014983896374,0.028114427356917916,0.0008278674140104043,9.72383498126162e-05,0.0,0.0,1.0,0.6153846153846154,0.77,3.25,25.0,BIL
drawdown_budget_77_m3.25,2025,25,1.3298472405382902,0.2636539115872878,3.3837891185634277,9.191955641462203,-0.08154802038216913,16.30753553925716,-0.06153255548512048,-0.0815480203821692,231426.00035846393,43,0.5257134233894698,0.45,0.7475000000000002,0.47428657661053036,0.8737644299987011,22.018863635967268,0.06039581617491003,0.0009345948009169355,0.00010138395153047301,0.0,0.0,1.0,0.8,0.77,3.25,25.0,BIL
drawdown_budget_77_m3.25,2026,11,0.6148735565014973,0.32352238374645237,1.63748995610945,3.788723195810677,-0.1226636273394921,5.012680366933321,-0.08110193710068768,-0.08110193710068768,123269.069354828,74,0.4452378422209934,0.39761626443092624,0.45,0.5547621577790067,0.7374998730432251,18.58499680068927,0.033084404753768545,0.0007517863463802177,2.3810788895033508e-05,0.0,0.0,1.0,0.6363636363636364,0.77,3.25,25.0,BIL
drawdown_budget_78_m2.75,overall,139,0.32793157582901267,0.21921058046308362,1.407330434446943,2.8167253507088508,-0.2139617466354211,1.5326645112305508,-0.07733412471026072,-0.08671267079984867,477992.96800497413,1032,0.33592723581378087,0.02112517639124403,0.6050000000000001,0.6640727641862191,0.4938071848752117,12.443941058855334,0.026352710469939956,0.0005493200438054985,9.252143155052785e-05,0.0,0.0,1.0,0.5755395683453237,0.78,2.75,25.0,BIL
drawdown_budget_78_m2.75,development_2021_2023,77,0.08309632860050642,0.16436425516065892,0.5663291642279824,0.9637367989650674,-0.2139617466354211,0.3883700236477221,-0.06931804835705119,-0.0839797915633328,127622.48601600005,1032,0.22498691809629667,0.02112517639124403,0.5659854248806147,0.7750130819037032,0.29880931512406383,7.5299947411264085,0.011035376711043503,0.00036230964394484526,0.00010583388136800812,0.0,0.0,1.0,0.4805194805194805,0.78,2.75,25.0,BIL
drawdown_budget_78_m2.75,confirmation_2024_2026,62,0.7103999934919598,0.26427375066754366,2.1796954680986405,4.655822962083141,-0.11906743666458652,5.9663667362988555,-0.07921045099791577,-0.08671267079984867,374536.637646322,146,0.47370795297904345,0.31508035997836586,0.6050000000000001,0.5262920470209564,0.7359819585984113,18.546745356679963,0.03830321599989487,0.0007815748952453417,7.598822774494751e-05,0.0,0.0,1.0,0.6935483870967742,0.78,2.75,25.0,BIL
drawdown_budget_78_m2.75,2021,26,-0.04153746580479234,0.20004398383536715,-0.11483841234969219,-0.156021586043867,-0.17406004605467185,-0.238638715468026,-0.07967374577976277,-0.0839797915633328,95717.25273370444,331,0.3774608094758674,0.17565223698535276,0.5634542190741619,0.6225391905241326,0.4705576264222543,11.858052185840808,-0.0035028911286450947,0.0005636583682158621,0.00015516790298941393,0.0,0.0,1.0,0.5,0.78,2.75,25.0,BIL
drawdown_budget_78_m2.75,2022,26,-0.04208586422963323,0.038127225260137655,-1.1082270368529326,-1.2272069100091616,-0.04831065550243441,-0.8711507594326161,-0.019160415889231144,-0.03055521576357928,95660.74860990999,362,0.0463350918193561,0.02112517639124403,0.1529589079038728,0.9536649081806439,0.07699996172025822,1.9403990353505072,-0.021689283215929337,0.00010591991304134805,4.819991886849062e-05,0.0,0.0,1.0,0.34615384615384615,0.78,2.75,25.0,BIL
drawdown_budget_78_m2.75,2023,25,0.3975161183177385,0.19534111445689986,1.814953119524365,5.037390766471488,-0.13720008882332013,2.8973459254070977,-0.03856005431084053,-0.04119306300983791,139380.8792856657,157,0.2522119703895614,0.03515495662022677,0.5659854248806147,0.7477880296104386,0.3508727989139037,8.841994532630373,0.0449577430579436,0.00041955229084262533,0.00011446581988124429,0.0,0.0,1.0,0.6,0.78,2.75,25.0,BIL
drawdown_budget_78_m2.75,2024,26,0.4544797826389233,0.27905824633242327,1.483692521703852,2.961687893908551,-0.11138099091718334,4.080407068535141,-0.0772740482544031,-0.08671267079984867,147188.20614211154,146,0.4826987988970909,0.33614211706550146,0.6050000000000001,0.5173012011029091,0.6827200828196882,17.204546087056144,0.02641626116371949,0.0007382846237821224,9.260756827078042e-05,0.0,0.0,1.0,0.6153846153846154,0.78,2.75,25.0,BIL
drawdown_budget_78_m2.75,2025,25,1.124184622221474,0.23872074797288445,3.3149305690184327,8.177168328131835,-0.08119177038216918,13.846041500634161,-0.06135443048512048,-0.0811917703821692,211152.14448151173,57,0.48476315975991524,0.415454084045164,0.605,0.5152368402400848,0.796471101490665,20.07107175756476,0.056010193964742834,0.0008337448551144534,6.212292270639303e-05,0.0,0.0,1.0,0.8,0.78,2.75,25.0,BIL
drawdown_budget_78_m2.75,2026,11,0.5332844749250474,0.29457217973274596,1.5942165568354445,3.42491295351502,-0.11906743666458652,4.478844005244793,-0.08110193710068768,-0.08110193710068768,120510.75254449456,103,0.4273313926707678,0.31508035997836586,0.45,0.5726686073292322,0.7243983402293612,18.254838173779902,0.02921332250926352,0.000765329264455879,6.821820704423902e-05,0.0,0.0,1.0,0.6363636363636364,0.78,2.75,25.0,BIL
drawdown_budget_78_m3,overall,139,0.3476188045851385,0.22761129039419573,1.428419016601437,2.9151756433431197,-0.21592939931862087,1.6098725124141133,-0.07841835245770479,-0.08803778274191572,518412.49867012113,1032,0.34396505832730445,0.015574875570548086,0.6600000000000001,0.6560349416726955,0.5067763882772744,12.770764984587316,0.027219888942022662,0.0005644174706080249,9.606847055130125e-05,0.0,0.0,1.0,0.5755395683453237,0.78,3.0,25.0,BIL
drawdown_budget_78_m3,development_2021_2023,77,0.08833554183744696,0.16940818519663645,0.5825772859251418,1.009262283172986,-0.21592939931862087,0.4090945564438907,-0.07081497309527171,-0.08803778274191572,129518.2044426948,1032,0.22384769555743386,0.015574875570548086,0.6259208358378623,0.7761523044425662,0.2991351124306739,7.5382048332529825,0.01171837908248074,0.00036587354251163773,0.00011123071680164467,0.0,0.0,1.0,0.4805194805194805,0.78,3.0,25.0,BIL
drawdown_budget_78_m3,confirmation_2024_2026,62,0.7572111646770123,0.27511528134293295,2.203937583055955,4.791942734536188,-0.12235239349368221,6.188772798434154,-0.08083344857678264,-0.08671267079984867,400262.2649849135,146,0.493143073380208,0.333781824672298,0.6600000000000001,0.506856926619792,0.7646534566674072,19.269267108018663,0.03929631368086171,0.0008109962200180541,7.723793891781022e-05,0.0,0.0,1.0,0.6935483870967742,0.78,3.0,25.0,BIL
drawdown_budget_78_m3,2021,26,-0.05382857927776841,0.20095998742337506,-0.17738489447175643,-0.23770355303327104,-0.18498572892387877,-0.29098774046466447,-0.08170274136905424,-0.08803778274191572,94451.08762874162,331,0.3757283097413721,0.160820388623289,0.6146773298990857,0.6242716902586278,0.4739208832951236,11.942806259037114,-0.004507196894116603,0.0005761864699204947,0.0001704426443756846,0.0,0.0,1.0,0.5,0.78,3.0,25.0,BIL
drawdown_budget_78_m3,2022,26,-0.03169268397786218,0.030660187698585004,-1.0348352307988897,-1.1272929214399956,-0.03796702891335246,-0.8347422720432126,-0.015819598750476983,-0.02585326549355816,96731.7819412436,362,0.034412551045441914,0.015574875570548086,0.12888463055949698,0.9655874489545581,0.06006022897564294,1.5135177701862021,-0.020939750164917555,8.595301573971828e-05,4.31546446067978e-05,0.0,0.0,1.0,0.34615384615384615,0.78,3.0,25.0,BIL
drawdown_budget_78_m3,2023,25,0.4215662391146875,0.20782830716329104,1.7997840867769088,5.167622542738121,-0.14214837994801321,2.965677408837607,-0.03856005431084053,-0.04119306300983791,141760.31302389468,157,0.2629044070986095,0.031879996602911624,0.6259208358378623,0.7370955929013904,0.36599578952487855,9.223093896026938,0.045707681594382,0.00043826544584922296,0.00012044942720728386,0.0,0.0,1.0,0.6,0.78,3.0,25.0,BIL
drawdown_budget_78_m3,2024,26,0.49079645513717796,0.29259023893199093,1.512786014439277,3.060855897004477,-0.11176572741118929,4.391296567430943,-0.08045129341213683,-0.08671267079984867,150981.48613713335,146,0.5076006980203384,0.3655598841283916,0.6600000000000001,0.4923993019796616,0.7159258026197308,18.041330226017216,0.027204005967886195,0.0007709613662662888,9.172593941098927e-05,0.0,0.0,1.0,0.6153846153846154,0.78,3.0,25.0,BIL
drawdown_budget_78_m3,2025,25,1.2086120049272884,0.2481609090661923,3.358867193377946,8.60450857210078,-0.08132927038216908,14.860726024566288,-0.06142318048512048,-0.0813292703821692,219476.64958954602,43,0.5018817462583991,0.45,0.6600000000000001,0.49811825374160096,0.8264866154346453,20.82746270895306,0.05802972843195848,0.000870233501312517,7.291147646320009e-05,0.0,0.0,1.0,0.8,0.78,3.0,25.0,BIL
drawdown_budget_78_m3,2026,11,0.5414494948012594,0.30208953871183475,1.5787351031172894,3.4165614427600466,-0.12235239349368221,4.425328179862846,-0.08110193710068768,-0.08110193710068768,120790.45879602872,103,0.43910988587128413,0.333781824672298,0.45,0.5608901141287158,0.7392980054000098,18.630309736080246,0.02906282839477786,0.0007709938713984472,5.2826443330773614e-05,0.0,0.0,1.0,0.6363636363636364,0.78,3.0,25.0,BIL
drawdown_budget_78_m3.25,overall,139,0.36896117628306113,0.23664417735581975,1.44917619987496,3.028884121415082,-0.21781802723656485,1.6938964187860575,-0.07988929487946465,-0.09152707255765885,565348.394372442,1032,0.35048748488326475,0.009066191408260479,0.7149999999999999,0.6495125151167352,0.5186468428981655,13.069900441033772,0.02822983831802455,0.0005802819419352173,0.00010272516506180346,0.0,0.0,1.0,0.5899280575539568,0.78,3.25,25.0,BIL
drawdown_budget_78_m3.25,development_2021_2023,77,0.09755123538803989,0.17636676988205577,0.6136659130461936,1.0971545125389532,-0.21781802723656485,0.4478565737908037,-0.07144138313771145,-0.09152707255765885,132898.54650997676,1032,0.2227701963008921,0.009066191408260479,0.7061792630838668,0.7772298036991079,0.2999736336999725,7.559335569239306,0.012904736731757026,0.000370256634617487,0.00011713833486256178,0.0,0.0,1.0,0.5064935064935064,0.78,3.25,25.0,BIL
drawdown_budget_78_m3.25,confirmation_2024_2026,62,0.8012546738362896,0.2859179115457454,2.2189317784946874,4.916022036255198,-0.1226636273394921,6.532129297128018,-0.08244374427046904,-0.08671267079984867,425398.4781767351,146,0.5091041174775015,0.36057231981314675,0.7149999999999999,0.49089588252249844,0.7902248607733408,19.913666491488186,0.04023642126269286,0.0008411198236040114,8.482493805118423e-05,0.0,0.0,1.0,0.6935483870967742,0.78,3.25,25.0,BIL
drawdown_budget_78_m3.25,2021,26,-0.06509228867557149,0.19977436062159676,-0.23923201851687265,-0.3160046397516175,-0.19499418856728745,-0.3338165570668267,-0.0834473862769258,-0.09152707255765885,93291.21849226605,331,0.3675993248807981,0.14263769832239984,0.6659004407240096,0.632400675119202,0.47119531321851854,11.874121893106667,-0.005481861249324027,0.0005834912057602437,0.00018715982090293916,0.0,0.0,1.0,0.5,0.78,3.25,25.0,BIL
drawdown_budget_78_m3.25,2022,26,-0.02127341295349794,0.023482136586548855,-0.9039289397503377,-0.9810440045115695,-0.028352389939467315,-0.7503216836011681,-0.012344802317171374,-0.020368042510608402,97805.8703538915,362,0.024536691087020397,0.009066191408260479,0.10095441051745593,0.9754633089129795,0.045313766085052505,1.141906905343323,-0.018629726165901347,6.757863842791237e-05,3.7108120571437035e-05,0.0,0.0,1.0,0.4230769230769231,0.78,3.25,25.0,BIL
drawdown_budget_78_m3.25,2023,25,0.4609019200693354,0.22570371417351512,1.79495760052979,5.367674168319393,-0.14836833346230038,3.1064709652915807,-0.039288746643656225,-0.04119306300983791,145651.35979136216,142,0.2783107480002163,0.03031024304744139,0.7061792630838668,0.7216892519997836,0.3867493493202013,9.746083602869072,0.047290987729025236,0.0004632777966661777,0.00012754741224333912,0.0,0.0,1.0,0.6,0.78,3.25,25.0,BIL
drawdown_budget_78_m3.25,2024,26,0.5200740131786332,0.30567389573966414,1.5243854708915865,3.1134419923517043,-0.11242055962014574,4.6261468092304,-0.08360313479950962,-0.08671267079984867,154041.669948326,146,0.5303818828630058,0.3939176205849197,0.7149999999999999,0.46961811713699425,0.7487079445117698,18.8674402016966,0.02756463026350904,0.0008071318728357518,9.737321387336447e-05,0.0,0.0,1.0,0.6153846153846154,0.78,3.25,25.0,BIL
drawdown_budget_78_m3.25,2025,25,1.2821062667304326,0.2575733187994461,3.3753092634675115,8.963813880884333,-0.0814667703821692,15.737781928950135,-0.06149193048512048,-0.08146677038216919,226721.09380254516,43,0.5165581603741518,0.45,0.7149999999999999,0.4834418396258482,0.8559838402287905,21.57079277376552,0.05943714170254026,0.0009107111409695016,9.121216790126717e-05,0.0,0.0,1.0,0.8,0.78,3.25,25.0,BIL
drawdown_budget_78_m3.25,2026,11,0.571276181347844,0.3108735789302476,1.6039781976335992,3.5660889522024397,-0.1226636273394921,4.65725817618895,-0.08110193710068768,-0.08110193710068768,121805.18778916412,88,0.44187021089210426,0.36057231981314675,0.45,0.5581297891078957,0.7389035277201228,18.620368898547095,0.030680175267226814,0.0007632928950437831,4.064894553947873e-05,0.0,0.0,1.0,0.6363636363636364,0.78,3.25,25.0,BIL
drawdown_budget_79_m2.75,overall,139,0.31861939518112004,0.2134903715349126,1.4061795154907388,2.8071549360638612,-0.20402409690586243,1.561675311951668,-0.0755425016082509,-0.08671267079984867,459794.40745849186,1032,0.32573903747827815,0.020646018861873356,0.5775,0.6742609625217219,0.481720664468382,12.139360744603227,0.02624680177848476,0.0005392795481568287,9.593147281412634e-05,0.0,0.0,1.0,0.5755395683453237,0.79,2.75,25.0,BIL
drawdown_budget_79_m2.75,development_2021_2023,77,0.0859155078255498,0.16052931850786895,0.5922381651045265,1.0214588090834373,-0.20402409690586243,0.4211047083580111,-0.06633924502525887,-0.07951675693762805,128640.22009682591,1032,0.21807873353015123,0.020646018861873356,0.5585510131786039,0.7819212664698487,0.2904268886000122,7.318757592720307,0.011739083681498992,0.00035278461500835466,0.00010392954401394179,0.0,0.0,1.0,0.4805194805194805,0.79,2.75,25.0,BIL
drawdown_budget_79_m2.75,confirmation_2024_2026,62,0.6781999810692478,0.257447288090186,2.155661576334597,4.549242816325148,-0.11611025671862041,5.840999755196356,-0.07838486889987195,-0.08671267079984867,357426.6330642232,146,0.4594461891557903,0.29211425518442646,0.5775,0.5405538108442095,0.7192951925629704,18.12623885258685,0.03741537263106625,0.0007708942231960628,8.59983843885491e-05,0.0,0.0,1.0,0.6935483870967742,0.79,2.75,25.0,BIL
drawdown_budget_79_m2.75,2021,26,-0.03394927728866437,0.19359857799538321,-0.08449658967383723,-0.11581983273868557,-0.167312611403291,-0.2029092547413111,-0.0774422284669104,-0.07951675693762805,96499.20534992711,331,0.3630327917699671,0.16547879248318317,0.5354215808571638,0.6369672082300328,0.4546262984665757,11.456582721357707,-0.002963298752722756,0.0005465948463403172,0.00015328091312296724,0.0,0.0,1.0,0.5,0.79,2.75,25.0,BIL
drawdown_budget_79_m2.75,2022,26,-0.03807271763218889,0.035297444337427104,-1.081702112131953,-1.2022789929705615,-0.04408795666335219,-0.8635627621145022,-0.017726090590496197,-0.028174315202118737,96074.26608288712,362,0.0430632771808334,0.020646018861873356,0.1409776589012384,0.9569367228191665,0.0715374392831511,1.8027434699354075,-0.02111932078364596,9.836070596776987e-05,4.470544447437169e-05,0.0,0.0,1.0,0.34615384615384615,0.79,2.75,25.0,BIL
drawdown_budget_79_m2.75,2023,25,0.39118193503310117,0.19310665416226516,1.8100972493264784,5.00066242038567,-0.1362198297274676,2.871695962443437,-0.03856005431084053,-0.04119306300983791,138754.14379115158,157,0.24934258756403327,0.03436922031977499,0.5585510131786039,0.7506574124359666,0.3473045296283217,8.752074146633706,0.04469591190375835,0.0004158228398253218,0.00011419718366170822,0.0,0.0,1.0,0.6,0.79,2.75,25.0,BIL
